Unnamed: 0,bs,time_hour,users
2441,12,1345798800,4
2442,12,1345802400,6
2443,12,1345806000,8
2444,12,1345809600,4
2445,12,1345813200,4
2446,12,1345816800,4
2447,12,1345820400,6
2448,12,1345824000,2
2449,12,1345827600,0
2450,12,1345831200,0
2451,12,1345834800,2
2452,12,1345838400,8
2453,12,1345842000,6
2454,12,1345845600,8
2455,12,1345849200,6
2456,12,1345852800,4
2457,12,1345856400,4
2458,12,1345860000,6
2459,12,1345863600,4
2460,12,1345867200,6
2461,12,1345870800,4
2462,12,1345874400,8
2463,12,1345878000,4
2464,12,1345881600,6
2465,12,1345885200,4
2466,12,1345888800,4
2467,12,1345892400,4
2468,12,1345896000,6
2469,12,1345899600,4
2470,12,1345903200,4
2471,12,1345906800,2
2472,12,1345910400,2
2473,12,1345914000,0
2474,12,1345917600,0
2475,12,1345921200,0
2476,12,1345924800,6
2477,12,1345928400,8
2478,12,1345932000,6
2479,12,1345935600,2
2480,12,1345939200,6
2481,12,1345942800,2
2482,12,1345946400,4
2483,12,1345950000,4
2484,12,1345953600,4
2485,12,1345957200,8
2486,12,1345960800,10
2487,12,1345964400,6
2488,12,1345968000,8
2489,12,1345971600,8
2490,12,1345975200,10
2491,12,1345978800,4
2492,12,1345982400,6
2493,12,1345986000,4
2494,12,1345989600,6
2495,12,1345993200,0
2496,13,1345305600,2
2497,13,1345309200,0
2498,13,1345312800,0
2499,13,1345316400,0
2500,13,1345320000,8
2501,13,1345323600,8
2502,13,1345327200,12
2503,13,1345330800,22
2504,13,1345334400,20
2505,13,1345338000,14
2506,13,1345341600,14
2507,13,1345345200,10
2508,13,1345348800,16
2509,13,1345352400,20
2510,13,1345356000,20
2511,13,1345359600,14
2512,13,1345363200,16
2513,13,1345366800,16
2514,13,1345370400,10
2515,13,1345374000,10
2516,13,1345377600,2
2517,13,1345381200,0
2518,13,1345384800,0
2519,13,1345388400,0
2520,13,1345392000,0
2521,13,1345395600,0
2522,13,1345399200,0
2523,13,1345402800,0
2524,13,1345406400,0
2525,13,1345410000,2
2526,13,1345413600,4
2527,13,1345417200,20
2528,13,1345420800,26
2529,13,1345424400,20
2530,13,1345428000,22
2531,13,1345431600,20
2532,13,1345435200,14
2533,13,1345438800,10
2534,13,1345442400,16
2535,13,1345446000,14
2536,13,1345449600,16
2537,13,1345453200,18
2538,13,1345456800,18
2539,13,1345460400,16
2540,13,1345464000,16
2541,13,1345467600,14
2542,13,1345471200,12
2543,13,1345474800,2
2544,13,1345478400,0
2545,13,1345482000,2
2546,13,1345485600,0
2547,13,1345489200,2
2548,13,1345492800,0
2549,13,1345496400,0
2550,13,1345500000,2
2551,13,1345503600,14
2552,13,1345507200,26
2553,13,1345510800,16
2554,13,1345514400,14
2555,13,1345518000,22
2556,13,1345521600,18
2557,13,1345525200,16
2558,13,1345528800,14
2559,13,1345532400,20
2560,13,1345536000,24
2561,13,1345539600,24
2562,13,1345543200,42
2563,13,1345546800,20
2564,13,1345550400,20
2565,13,1345554000,14
2566,13,1345557600,10
2567,13,1345561200,2
2568,13,1345564800,0
2569,13,1345568400,0
2570,13,1345572000,0
2571,13,1345575600,0
2572,13,1345579200,0
2573,13,1345582800,0
2574,13,1345586400,0
2575,13,1345590000,18
2576,13,1345593600,32
2577,13,1345597200,22
2578,13,1345600800,18
2579,13,1345604400,10
2580,13,1345608000,16
2581,13,1345611600,14
2582,13,1345615200,10
2583,13,1345618800,16
2584,13,1345622400,20
2585,13,1345626000,20
2586,13,1345629600,14
2587,13,1345633200,16
2588,13,1345636800,18
2589,13,1345640400,12
2590,13,1345644000,6
2591,13,1345647600,2
2592,13,1345651200,0
2593,13,1345654800,0
2594,13,1345658400,0
2595,13,1345662000,0
2596,13,1345665600,0
2597,13,1345669200,0
2598,13,1345672800,2
2599,13,1345676400,14
2600,13,1345680000,26
2601,13,1345683600,20
2602,13,1345687200,22
2603,13,1345690800,20
2604,13,1345694400,14
2605,13,1345698000,14
2606,13,1345701600,18
2607,13,1345705200,22
2608,13,1345708800,24
2609,13,1345712400,40
2610,13,1345716000,44
2611,13,1345719600,22
2612,13,1345723200,16
2613,13,1345726800,10
2614,13,1345730400,10
2615,13,1345734000,4
2616,13,1345737600,0
2617,13,1345741200,0
2618,13,1345744800,0
2619,13,1345748400,2
2620,13,1345752000,0
2621,13,1345755600,0
2622,13,1345759200,2
2623,13,1345762800,14
2624,13,1345766400,26
2625,13,1345770000,20
2626,13,1345773600,22
2627,13,1345777200,20
2628,13,1345780800,14
2629,13,1345784400,14
2630,13,1345788000,10
2631,13,1345791600,16
2632,13,1345795200,24
2633,13,1345798800,34
2634,13,1345802400,30
2635,13,1345806000,22
2636,13,1345809600,12
2637,13,1345813200,8
2638,13,1345816800,10
2639,13,1345820400,4
2640,13,1345824000,2
2641,13,1345827600,0
2642,13,1345831200,0
2643,13,1345834800,2
2644,13,1345838400,8
2645,13,1345842000,8
2646,13,1345845600,12
2647,13,1345849200,22
2648,13,1345852800,20
2649,13,1345856400,14
2650,13,1345860000,14
2651,13,1345863600,10
2652,13,1345867200,16
2653,13,1345870800,20
2654,13,1345874400,24
2655,13,1345878000,20
2656,13,1345881600,18
2657,13,1345885200,18
2658,13,1345888800,12
2659,13,1345892400,10
2660,13,1345896000,2
2661,13,1345899600,0
2662,13,1345903200,0
2663,13,1345906800,0
2664,13,1345910400,2
2665,13,1345914000,0
2666,13,1345917600,0
2667,13,1345921200,0
2668,13,1345924800,8
2669,13,1345928400,8
2670,13,1345932000,12
2671,13,1345935600,22
2672,13,1345939200,20
2673,13,1345942800,14
2674,13,1345946400,14
2675,13,1345950000,18
2676,13,1345953600,18
2677,13,1345957200,20
2678,13,1345960800,24
2679,13,1345964400,20
2680,13,1345968000,18
2681,13,1345971600,18
2682,13,1345975200,12
2683,13,1345978800,10
2684,13,1345982400,2
2685,13,1345986000,0
2686,13,1345989600,0
2687,13,1345993200,0
2688,14,1345305600,2
2689,14,1345309200,0
2690,14,1345312800,0
2691,14,1345316400,2
2692,14,1345320000,4
2693,14,1345323600,6
2694,14,1345327200,6
2695,14,1345330800,12
2696,14,1345334400,14
2697,14,1345338000,12
2698,14,1345341600,14
2699,14,1345345200,12
2700,14,1345348800,14
2701,14,1345352400,12
2702,14,1345356000,8
2703,14,1345359600,12
2704,14,1345363200,8
2705,14,1345366800,8
2706,14,1345370400,6
2707,14,1345374000,4
2708,14,1345377600,6
2709,14,1345381200,2
2710,14,1345384800,0
2711,14,1345388400,2
2712,14,1345392000,2
2713,14,1345395600,0
2714,14,1345399200,2
2715,14,1345402800,0
2716,14,1345406400,2
2717,14,1345410000,0
2718,14,1345413600,2
2719,14,1345417200,4
2720,14,1345420800,10
2721,14,1345424400,12
2722,14,1345428000,18
2723,14,1345431600,18
2724,14,1345435200,24
2725,14,1345438800,16
2726,14,1345442400,10
2727,14,1345446000,18
2728,14,1345449600,18
2729,14,1345453200,16
2730,14,1345456800,12
2731,14,1345460400,8
2732,14,1345464000,8
2733,14,1345467600,4
2734,14,1345471200,8
2735,14,1345474800,6
2736,14,1345478400,2
2737,14,1345482000,0
2738,14,1345485600,0
2739,14,1345489200,0
2740,14,1345492800,2
2741,14,1345496400,0
2742,14,1345500000,4
2743,14,1345503600,12
2744,14,1345507200,14
2745,14,1345510800,18
2746,14,1345514400,22
2747,14,1345518000,28
2748,14,1345521600,32
2749,14,1345525200,12
2750,14,1345528800,10
2751,14,1345532400,18
2752,14,1345536000,20
2753,14,1345539600,14
2754,14,1345543200,8
2755,14,1345546800,6
2756,14,1345550400,4
2757,14,1345554000,6
2758,14,1345557600,4
2759,14,1345561200,4
2760,14,1345564800,2
2761,14,1345568400,0
2762,14,1345572000,2
2763,14,1345575600,2
2764,14,1345579200,0
2765,14,1345582800,0
2766,14,1345586400,0
2767,14,1345590000,12
2768,14,1345593600,14
2769,14,1345597200,12
2770,14,1345600800,18
2771,14,1345604400,18
2772,14,1345608000,24
2773,14,1345611600,16
2774,14,1345615200,10
2775,14,1345618800,18
2776,14,1345622400,20
2777,14,1345626000,16
2778,14,1345629600,12
2779,14,1345633200,8
2780,14,1345636800,4
2781,14,1345640400,6
2782,14,1345644000,8
2783,14,1345647600,6
2784,14,1345651200,2
2785,14,1345654800,0
2786,14,1345658400,2
2787,14,1345662000,2
2788,14,1345665600,2
2789,14,1345669200,0
2790,14,1345672800,4
2791,14,1345676400,10
2792,14,1345680000,14
2793,14,1345683600,12
2794,14,1345687200,16
2795,14,1345690800,14
2796,14,1345694400,12
2797,14,1345698000,14
2798,14,1345701600,12
2799,14,1345705200,14
2800,14,1345708800,12
2801,14,1345712400,8
2802,14,1345716000,6
2803,14,1345719600,12
2804,14,1345723200,8
2805,14,1345726800,6
2806,14,1345730400,4
2807,14,1345734000,4
2808,14,1345737600,2
2809,14,1345741200,0
2810,14,1345744800,0
2811,14,1345748400,0
2812,14,1345752000,2
2813,14,1345755600,0
2814,14,1345759200,2
2815,14,1345762800,14
2816,14,1345766400,16
2817,14,1345770000,18
2818,14,1345773600,24
2819,14,1345777200,28
2820,14,1345780800,28
2821,14,1345784400,18
2822,14,1345788000,20
2823,14,1345791600,20
2824,14,1345795200,18
2825,14,1345798800,16
2826,14,1345802400,12
2827,14,1345806000,8
2828,14,1345809600,8
2829,14,1345813200,2
2830,14,1345816800,8
2831,14,1345820400,6
2832,14,1345824000,2
2833,14,1345827600,2
2834,14,1345831200,4
2835,14,1345834800,2
2836,14,1345838400,12
2837,14,1345842000,12
2838,14,1345845600,18
2839,14,1345849200,20
2840,14,1345852800,24
2841,14,1345856400,20
2842,14,1345860000,16
2843,14,1345863600,10
2844,14,1345867200,18
2845,14,1345870800,14
2846,14,1345874400,8
2847,14,1345878000,12
2848,14,1345881600,8
2849,14,1345885200,8
2850,14,1345888800,6
2851,14,1345892400,6
2852,14,1345896000,4
2853,14,1345899600,4
2854,14,1345903200,0
2855,14,1345906800,2
2856,14,1345910400,2
2857,14,1345914000,0
2858,14,1345917600,0
2859,14,1345921200,2
2860,14,1345924800,12
2861,14,1345928400,12
2862,14,1345932000,18
2863,14,1345935600,20
2864,14,1345939200,24
2865,14,1345942800,20
2866,14,1345946400,16
2867,14,1345950000,10
2868,14,1345953600,18
2869,14,1345957200,14
2870,14,1345960800,8
2871,14,1345964400,12
2872,14,1345968000,8
2873,14,1345971600,8
2874,14,1345975200,6
2875,14,1345978800,6
2876,14,1345982400,4
2877,14,1345986000,4
2878,14,1345989600,0
2879,14,1345993200,0
2880,15,1345305600,0
2881,15,1345309200,0
2882,15,1345312800,0
2883,15,1345316400,0
2884,15,1345320000,2
2885,15,1345323600,2
2886,15,1345327200,2
2887,15,1345330800,2
2888,15,1345334400,6
2889,15,1345338000,4
2890,15,1345341600,2
2891,15,1345345200,2
2892,15,1345348800,4
2893,15,1345352400,6
2894,15,1345356000,8
2895,15,1345359600,4
2896,15,1345363200,4
2897,15,1345366800,4
2898,15,1345370400,2
2899,15,1345374000,2
2900,15,1345377600,2
2901,15,1345381200,4
2902,15,1345384800,0
2903,15,1345388400,0
2904,15,1345392000,0
2905,15,1345395600,0
2906,15,1345399200,0
2907,15,1345402800,0
2908,15,1345406400,0
2909,15,1345410000,0
2910,15,1345413600,0
2911,15,1345417200,2
2912,15,1345420800,2
2913,15,1345424400,2
2914,15,1345428000,2
2915,15,1345431600,6
2916,15,1345435200,4
2917,15,1345438800,2
2918,15,1345442400,2
2919,15,1345446000,4
2920,15,1345449600,6
2921,15,1345453200,8
2922,15,1345456800,4
2923,15,1345460400,4
2924,15,1345464000,6
2925,15,1345467600,4
2926,15,1345471200,2
2927,15,1345474800,0
2928,15,1345478400,0
2929,15,1345482000,0
2930,15,1345485600,0
2931,15,1345489200,0
2932,15,1345492800,0
2933,15,1345496400,0
2934,15,1345500000,0
2935,15,1345503600,6
2936,15,1345507200,16
2937,15,1345510800,10
2938,15,1345514400,14
2939,15,1345518000,16
2940,15,1345521600,8
2941,15,1345525200,8
2942,15,1345528800,8
2943,15,1345532400,8
2944,15,1345536000,10
2945,15,1345539600,14
2946,15,1345543200,14
2947,15,1345546800,4
2948,15,1345550400,6
2949,15,1345554000,4
2950,15,1345557600,2
2951,15,1345561200,2
2952,15,1345564800,0
2953,15,1345568400,0
2954,15,1345572000,0
2955,15,1345575600,2
2956,15,1345579200,2
2957,15,1345582800,0
2958,15,1345586400,0
2959,15,1345590000,0
2960,15,1345593600,0
2961,15,1345597200,4
2962,15,1345600800,6
2963,15,1345604400,6
2964,15,1345608000,4
2965,15,1345611600,0
2966,15,1345615200,8
2967,15,1345618800,12
2968,15,1345622400,14
2969,15,1345626000,12
2970,15,1345629600,14
2971,15,1345633200,10
2972,15,1345636800,4
2973,15,1345640400,6
2974,15,1345644000,4
2975,15,1345647600,2
2976,15,1345651200,0
2977,15,1345654800,2
2978,15,1345658400,0
2979,15,1345662000,0
2980,15,1345665600,0
2981,15,1345669200,0
2982,15,1345672800,2
2983,15,1345676400,4
2984,15,1345680000,14
2985,15,1345683600,14
2986,15,1345687200,14
2987,15,1345690800,14
2988,15,1345694400,12
2989,15,1345698000,12
2990,15,1345701600,8
2991,15,1345705200,8
2992,15,1345708800,10
2993,15,1345712400,16
2994,15,1345716000,12
2995,15,1345719600,6
2996,15,1345723200,4
2997,15,1345726800,4
2998,15,1345730400,2
2999,15,1345734000,2
3000,15,1345737600,0
3001,15,1345741200,0
3002,15,1345744800,0
3003,15,1345748400,0
3004,15,1345752000,0
3005,15,1345755600,2
3006,15,1345759200,0
3007,15,1345762800,6
3008,15,1345766400,16
3009,15,1345770000,10
3010,15,1345773600,14
3011,15,1345777200,16
3012,15,1345780800,8
3013,15,1345784400,12
3014,15,1345788000,8
3015,15,1345791600,4
3016,15,1345795200,6
3017,15,1345798800,6
3018,15,1345802400,2
3019,15,1345806000,0
3020,15,1345809600,2
3021,15,1345813200,2
3022,15,1345816800,4
3023,15,1345820400,2
3024,15,1345824000,0
3025,15,1345827600,0
3026,15,1345831200,0
3027,15,1345834800,0
3028,15,1345838400,0
3029,15,1345842000,0
3030,15,1345845600,4
3031,15,1345849200,6
3032,15,1345852800,6
3033,15,1345856400,4
3034,15,1345860000,0
3035,15,1345863600,8
3036,15,1345867200,4
3037,15,1345870800,6
3038,15,1345874400,8
3039,15,1345878000,4
3040,15,1345881600,4
3041,15,1345885200,4
3042,15,1345888800,2
3043,15,1345892400,2
3044,15,1345896000,2
3045,15,1345899600,4
3046,15,1345903200,0
3047,15,1345906800,0
3048,15,1345910400,0
3049,15,1345914000,0
3050,15,1345917600,0
3051,15,1345921200,0
3052,15,1345924800,0
3053,15,1345928400,0
3054,15,1345932000,4
3055,15,1345935600,6
3056,15,1345939200,6
3057,15,1345942800,4
3058,15,1345946400,0
3059,15,1345950000,8
3060,15,1345953600,4
3061,15,1345957200,6
3062,15,1345960800,4
3063,15,1345964400,10
3064,15,1345968000,2
3065,15,1345971600,6
3066,15,1345975200,4
3067,15,1345978800,2
3068,15,1345982400,2
3069,15,1345986000,4
3070,15,1345989600,0
3071,15,1345993200,0
3072,16,1345305600,0
3073,16,1345309200,0
3074,16,1345312800,0
3075,16,1345316400,0
3076,16,1345320000,0
3077,16,1345323600,0
3078,16,1345327200,0
3079,16,1345330800,0
3080,16,1345334400,2
3081,16,1345338000,0
3082,16,1345341600,0
3083,16,1345345200,0
3084,16,1345348800,2
3085,16,1345352400,2
3086,16,1345356000,2
3087,16,1345359600,2
3088,16,1345363200,0
3089,16,1345366800,0
3090,16,1345370400,2
3091,16,1345374000,2
3092,16,1345377600,2
3093,16,1345381200,0
3094,16,1345384800,0
3095,16,1345388400,0
3096,16,1345392000,0
3097,16,1345395600,0
3098,16,1345399200,0
3099,16,1345402800,0
3100,16,1345406400,0
3101,16,1345410000,0
3102,16,1345413600,0
3103,16,1345417200,2
3104,16,1345420800,0
3105,16,1345424400,0
3106,16,1345428000,0
3107,16,1345431600,2
3108,16,1345435200,0
3109,16,1345438800,0
3110,16,1345442400,0
3111,16,1345446000,2
3112,16,1345449600,2
3113,16,1345453200,2
3114,16,1345456800,2
3115,16,1345460400,2
3116,16,1345464000,0
3117,16,1345467600,2
3118,16,1345471200,2
3119,16,1345474800,2
3120,16,1345478400,0
3121,16,1345482000,0
3122,16,1345485600,0
3123,16,1345489200,0
3124,16,1345492800,0
3125,16,1345496400,0
3126,16,1345500000,0
3127,16,1345503600,0
3128,16,1345507200,2
3129,16,1345510800,0
3130,16,1345514400,0
3131,16,1345518000,0
3132,16,1345521600,0
3133,16,1345525200,0
3134,16,1345528800,0
3135,16,1345532400,0
3136,16,1345536000,0
3137,16,1345539600,2
3138,16,1345543200,2
3139,16,1345546800,0
3140,16,1345550400,2
3141,16,1345554000,2
3142,16,1345557600,2
3143,16,1345561200,2
3144,16,1345564800,0
3145,16,1345568400,0
3146,16,1345572000,0
3147,16,1345575600,0
3148,16,1345579200,0
3149,16,1345582800,0
3150,16,1345586400,0
3151,16,1345590000,0
3152,16,1345593600,0
3153,16,1345597200,0
3154,16,1345600800,0
3155,16,1345604400,0
3156,16,1345608000,0
3157,16,1345611600,0
3158,16,1345615200,0
3159,16,1345618800,0
3160,16,1345622400,0
3161,16,1345626000,2
3162,16,1345629600,2
3163,16,1345633200,2
3164,16,1345636800,2
3165,16,1345640400,2
3166,16,1345644000,2
3167,16,1345647600,2
3168,16,1345651200,0
3169,16,1345654800,0
3170,16,1345658400,0
3171,16,1345662000,0
3172,16,1345665600,0
3173,16,1345669200,0
3174,16,1345672800,0
3175,16,1345676400,2
3176,16,1345680000,2
3177,16,1345683600,0
3178,16,1345687200,0
3179,16,1345690800,0
3180,16,1345694400,0
3181,16,1345698000,0
3182,16,1345701600,0
3183,16,1345705200,0
3184,16,1345708800,0
3185,16,1345712400,0
3186,16,1345716000,2
3187,16,1345719600,0
3188,16,1345723200,0
3189,16,1345726800,2
3190,16,1345730400,2
3191,16,1345734000,2
3192,16,1345737600,0
3193,16,1345741200,0
3194,16,1345744800,0
3195,16,1345748400,0
3196,16,1345752000,0
3197,16,1345755600,0
3198,16,1345759200,0
3199,16,1345762800,2
3200,16,1345766400,2
3201,16,1345770000,0
3202,16,1345773600,0
3203,16,1345777200,0
3204,16,1345780800,0
3205,16,1345784400,0
3206,16,1345788000,0
3207,16,1345791600,0
3208,16,1345795200,0
3209,16,1345798800,2
3210,16,1345802400,2
3211,16,1345806000,2
3212,16,1345809600,2
3213,16,1345813200,2
3214,16,1345816800,2
3215,16,1345820400,0
3216,16,1345824000,0
3217,16,1345827600,0
3218,16,1345831200,0
3219,16,1345834800,0
3220,16,1345838400,2
3221,16,1345842000,2
3222,16,1345845600,0
3223,16,1345849200,0
3224,16,1345852800,0
3225,16,1345856400,0
3226,16,1345860000,0
3227,16,1345863600,0
3228,16,1345867200,0
3229,16,1345870800,0
3230,16,1345874400,0
3231,16,1345878000,2
3232,16,1345881600,0
3233,16,1345885200,2
3234,16,1345888800,2
3235,16,1345892400,2
3236,16,1345896000,2
3237,16,1345899600,0
3238,16,1345903200,0
3239,16,1345906800,0
3240,16,1345910400,0
3241,16,1345914000,0
3242,16,1345917600,0
3243,16,1345921200,0
3244,16,1345924800,0
3245,16,1345928400,0
3246,16,1345932000,0
3247,16,1345935600,0
3248,16,1345939200,2
3249,16,1345942800,0
3250,16,1345946400,0
3251,16,1345950000,0
3252,16,1345953600,0
3253,16,1345957200,0
3254,16,1345960800,0
3255,16,1345964400,2
3256,16,1345968000,0
3257,16,1345971600,2
3258,16,1345975200,2
3259,16,1345978800,2
3260,16,1345982400,0
3261,16,1345986000,0
3262,16,1345989600,0
3263,16,1345993200,0
3264,17,1345305600,0
3265,17,1345309200,0
3266,17,1345312800,2
3267,17,1345316400,4
3268,17,1345320000,2
3269,17,1345323600,4
3270,17,1345327200,2
3271,17,1345330800,4
3272,17,1345334400,4
3273,17,1345338000,6
3274,17,1345341600,4
3275,17,1345345200,6
3276,17,1345348800,4
3277,17,1345352400,6
3278,17,1345356000,6
3279,17,1345359600,6
3280,17,1345363200,8
3281,17,1345366800,4
3282,17,1345370400,8
3283,17,1345374000,6
3284,17,1345377600,4
3285,17,1345381200,4
3286,17,1345384800,4
3287,17,1345388400,0
3288,17,1345392000,2
3289,17,1345395600,0
3290,17,1345399200,0
3291,17,1345402800,0
3292,17,1345406400,0
3293,17,1345410000,2
3294,17,1345413600,4
3295,17,1345417200,2
3296,17,1345420800,4
3297,17,1345424400,2
3298,17,1345428000,4
3299,17,1345431600,6
3300,17,1345435200,4
3301,17,1345438800,6
3302,17,1345442400,6
3303,17,1345446000,4
3304,17,1345449600,10
3305,17,1345453200,10
3306,17,1345456800,6
3307,17,1345460400,8
3308,17,1345464000,4
3309,17,1345467600,8
3310,17,1345471200,6
3311,17,1345474800,4
3312,17,1345478400,2
3313,17,1345482000,0
3314,17,1345485600,0
3315,17,1345489200,0
3316,17,1345492800,0
3317,17,1345496400,2
3318,17,1345500000,4
3319,17,1345503600,2
3320,17,1345507200,4
3321,17,1345510800,4
3322,17,1345514400,4
3323,17,1345518000,6
3324,17,1345521600,4
3325,17,1345525200,2
3326,17,1345528800,4
3327,17,1345532400,6
3328,17,1345536000,6
3329,17,1345539600,12
3330,17,1345543200,6
3331,17,1345546800,8
3332,17,1345550400,4
3333,17,1345554000,6
3334,17,1345557600,4
3335,17,1345561200,4
3336,17,1345564800,2
3337,17,1345568400,2
3338,17,1345572000,0
3339,17,1345575600,0
3340,17,1345579200,0
3341,17,1345582800,0
3342,17,1345586400,2
3343,17,1345590000,2
3344,17,1345593600,4
3345,17,1345597200,2
3346,17,1345600800,8
3347,17,1345604400,4
3348,17,1345608000,6
3349,17,1345611600,2
3350,17,1345615200,6
3351,17,1345618800,8
3352,17,1345622400,6
3353,17,1345626000,8
3354,17,1345629600,10
3355,17,1345633200,4
3356,17,1345636800,4
3357,17,1345640400,4
3358,17,1345644000,6
3359,17,1345647600,4
3360,17,1345651200,2
3361,17,1345654800,2
3362,17,1345658400,0
3363,17,1345662000,0
3364,17,1345665600,0
3365,17,1345669200,0
3366,17,1345672800,2
3367,17,1345676400,2
3368,17,1345680000,4
3369,17,1345683600,6
3370,17,1345687200,4
3371,17,1345690800,6
3372,17,1345694400,4
3373,17,1345698000,8
3374,17,1345701600,6
3375,17,1345705200,6
3376,17,1345708800,6
3377,17,1345712400,12
3378,17,1345716000,6
3379,17,1345719600,8
3380,17,1345723200,4
3381,17,1345726800,4
3382,17,1345730400,6
3383,17,1345734000,4
3384,17,1345737600,2
3385,17,1345741200,2
3386,17,1345744800,0
3387,17,1345748400,0
3388,17,1345752000,0
3389,17,1345755600,2
3390,17,1345759200,4
3391,17,1345762800,2
3392,17,1345766400,4
3393,17,1345770000,2
3394,17,1345773600,4
3395,17,1345777200,4
3396,17,1345780800,6
3397,17,1345784400,4
3398,17,1345788000,6
3399,17,1345791600,8
3400,17,1345795200,6
3401,17,1345798800,6
3402,17,1345802400,4
3403,17,1345806000,4
3404,17,1345809600,4
3405,17,1345813200,8
3406,17,1345816800,6
3407,17,1345820400,6
3408,17,1345824000,0
3409,17,1345827600,0
3410,17,1345831200,0
3411,17,1345834800,2
3412,17,1345838400,2
3413,17,1345842000,4
3414,17,1345845600,6
3415,17,1345849200,4
3416,17,1345852800,4
3417,17,1345856400,6
3418,17,1345860000,4
3419,17,1345863600,6
3420,17,1345867200,4
3421,17,1345870800,6
3422,17,1345874400,6
3423,17,1345878000,6
3424,17,1345881600,8
3425,17,1345885200,4
3426,17,1345888800,8
3427,17,1345892400,6
3428,17,1345896000,4
3429,17,1345899600,2
3430,17,1345903200,2
3431,17,1345906800,2
3432,17,1345910400,0
3433,17,1345914000,0
3434,17,1345917600,2
3435,17,1345921200,4
3436,17,1345924800,2
3437,17,1345928400,4
3438,17,1345932000,2
3439,17,1345935600,4
3440,17,1345939200,6
3441,17,1345942800,4
3442,17,1345946400,2
3443,17,1345950000,4
3444,17,1345953600,6
3445,17,1345957200,6
3446,17,1345960800,12
3447,17,1345964400,6
3448,17,1345968000,8
3449,17,1345971600,4
3450,17,1345975200,8
3451,17,1345978800,6
3452,17,1345982400,4
3453,17,1345986000,2
3454,17,1345989600,2
3455,17,1345993200,2
3456,18,1345305600,2
3457,18,1345309200,0
3458,18,1345312800,2
3459,18,1345316400,2
3460,18,1345320000,4
3461,18,1345323600,6
3462,18,1345327200,4
3463,18,1345330800,8
3464,18,1345334400,6
3465,18,1345338000,2
3466,18,1345341600,6
3467,18,1345345200,8
3468,18,1345348800,4
3469,18,1345352400,6
3470,18,1345356000,4
3471,18,1345359600,4
3472,18,1345363200,6
3473,18,1345366800,4
3474,18,1345370400,6
3475,18,1345374000,4
3476,18,1345377600,4
3477,18,1345381200,0
3478,18,1345384800,2
3479,18,1345388400,0
3480,18,1345392000,2
3481,18,1345395600,2
3482,18,1345399200,4
3483,18,1345402800,0
3484,18,1345406400,0
3485,18,1345410000,2
3486,18,1345413600,4
3487,18,1345417200,8
3488,18,1345420800,8
3489,18,1345424400,6
3490,18,1345428000,8
3491,18,1345431600,6
3492,18,1345435200,8
3493,18,1345438800,10
3494,18,1345442400,10
3495,18,1345446000,10
3496,18,1345449600,8
3497,18,1345453200,6
3498,18,1345456800,8
3499,18,1345460400,10
3500,18,1345464000,8
3501,18,1345467600,6
3502,18,1345471200,2
3503,18,1345474800,2
3504,18,1345478400,2
3505,18,1345482000,2
3506,18,1345485600,0
3507,18,1345489200,2
3508,18,1345492800,0
3509,18,1345496400,2
3510,18,1345500000,4
3511,18,1345503600,6
3512,18,1345507200,10
3513,18,1345510800,8
3514,18,1345514400,10
3515,18,1345518000,8
3516,18,1345521600,8
3517,18,1345525200,4
3518,18,1345528800,6
3519,18,1345532400,12
3520,18,1345536000,10
3521,18,1345539600,6
3522,18,1345543200,8
3523,18,1345546800,10
3524,18,1345550400,6
3525,18,1345554000,2
3526,18,1345557600,4
3527,18,1345561200,4
3528,18,1345564800,2
3529,18,1345568400,2
3530,18,1345572000,4
3531,18,1345575600,0
3532,18,1345579200,0
3533,18,1345582800,0
3534,18,1345586400,0
3535,18,1345590000,4
3536,18,1345593600,8
3537,18,1345597200,8
3538,18,1345600800,10
3539,18,1345604400,8
3540,18,1345608000,12
3541,18,1345611600,6
3542,18,1345615200,6
3543,18,1345618800,10
3544,18,1345622400,8
3545,18,1345626000,12
3546,18,1345629600,10
3547,18,1345633200,8
3548,18,1345636800,4
3549,18,1345640400,6
3550,18,1345644000,4
3551,18,1345647600,2
3552,18,1345651200,2
3553,18,1345654800,2
3554,18,1345658400,0
3555,18,1345662000,0
3556,18,1345665600,2
3557,18,1345669200,0
3558,18,1345672800,0
3559,18,1345676400,4
3560,18,1345680000,8
3561,18,1345683600,12
3562,18,1345687200,6
3563,18,1345690800,8
3564,18,1345694400,10
3565,18,1345698000,8
3566,18,1345701600,10
3567,18,1345705200,12
3568,18,1345708800,10
3569,18,1345712400,6
3570,18,1345716000,8
3571,18,1345719600,10
3572,18,1345723200,8
3573,18,1345726800,6
3574,18,1345730400,2
3575,18,1345734000,2
3576,18,1345737600,2
3577,18,1345741200,2
3578,18,1345744800,0
3579,18,1345748400,2
3580,18,1345752000,0
3581,18,1345755600,2
3582,18,1345759200,2
3583,18,1345762800,4
3584,18,1345766400,6
3585,18,1345770000,6
3586,18,1345773600,8
3587,18,1345777200,6
3588,18,1345780800,2
3589,18,1345784400,6
3590,18,1345788000,8
3591,18,1345791600,10
3592,18,1345795200,8
3593,18,1345798800,6
3594,18,1345802400,8
3595,18,1345806000,6
3596,18,1345809600,6
3597,18,1345813200,6
3598,18,1345816800,4
3599,18,1345820400,2
3600,18,1345824000,2
3601,18,1345827600,0
3602,18,1345831200,2
3603,18,1345834800,4
3604,18,1345838400,8
3605,18,1345842000,8
