,bs,time_hour,users
2438,12,1345788000,3
2439,12,1345791600,3
2440,12,1345795200,2
2441,12,1345798800,3
2442,12,1345802400,2
2443,12,1345806000,3
2444,12,1345809600,2
2445,12,1345813200,3
2446,12,1345816800,3
2447,12,1345820400,2
2448,12,1345824000,2
2449,12,1345827600,1
2450,12,1345831200,0
2451,12,1345834800,1
2452,12,1345838400,1
2453,12,1345842000,2
2454,12,1345845600,2
2455,12,1345849200,2
2456,12,1345852800,1
2457,12,1345856400,3
2458,12,1345860000,3
2459,12,1345863600,3
2460,12,1345867200,4
2461,12,1345870800,3
2462,12,1345874400,3
2463,12,1345878000,2
2464,12,1345881600,2
2465,12,1345885200,2
2466,12,1345888800,3
2467,12,1345892400,4
2468,12,1345896000,3
2469,12,1345899600,2
2470,12,1345903200,2
2471,12,1345906800,1
2472,12,1345910400,2
2473,12,1345914000,1
2474,12,1345917600,0
2475,12,1345921200,1
2476,12,1345924800,1
2477,12,1345928400,2
2478,12,1345932000,2
2479,12,1345935600,2
2480,12,1345939200,3
2481,12,1345942800,2
2482,12,1345946400,3
2483,12,1345950000,2
2484,12,1345953600,4
2485,12,1345957200,3
2486,12,1345960800,3
2487,12,1345964400,2
2488,12,1345968000,3
2489,12,1345971600,2
2490,12,1345975200,3
2491,12,1345978800,4
2492,12,1345982400,2
2493,12,1345986000,2
2494,12,1345989600,2
2495,12,1345993200,1
2496,13,1345305600,1
2497,13,1345309200,0
2498,13,1345312800,0
2499,13,1345316400,1
2500,13,1345320000,1
2501,13,1345323600,1
2502,13,1345327200,3
2503,13,1345330800,4
2504,13,1345334400,2
2505,13,1345338000,2
2506,13,1345341600,3
2507,13,1345345200,3
2508,13,1345348800,3
2509,13,1345352400,3
2510,13,1345356000,4
2511,13,1345359600,3
2512,13,1345363200,3
2513,13,1345366800,3
2514,13,1345370400,2
2515,13,1345374000,2
2516,13,1345377600,2
2517,13,1345381200,2
2518,13,1345384800,1
2519,13,1345388400,0
2520,13,1345392000,2
2521,13,1345395600,0
2522,13,1345399200,0
2523,13,1345402800,0
2524,13,1345406400,0
2525,13,1345410000,1
2526,13,1345413600,1
2527,13,1345417200,1
2528,13,1345420800,1
2529,13,1345424400,2
2530,13,1345428000,2
2531,13,1345431600,3
2532,13,1345435200,2
2533,13,1345438800,1
2534,13,1345442400,2
2535,13,1345446000,2
2536,13,1345449600,2
2537,13,1345453200,2
2538,13,1345456800,4
2539,13,1345460400,3
2540,13,1345464000,3
2541,13,1345467600,2
2542,13,1345471200,4
2543,13,1345474800,2
2544,13,1345478400,2
2545,13,1345482000,0
2546,13,1345485600,0
2547,13,1345489200,0
2548,13,1345492800,0
2549,13,1345496400,0
2550,13,1345500000,2
2551,13,1345503600,2
2552,13,1345507200,2
2553,13,1345510800,2
2554,13,1345514400,1
2555,13,1345518000,1
2556,13,1345521600,2
2557,13,1345525200,1
2558,13,1345528800,2
2559,13,1345532400,4
2560,13,1345536000,2
2561,13,1345539600,4
2562,13,1345543200,5
2563,13,1345546800,4
2564,13,1345550400,4
2565,13,1345554000,4
2566,13,1345557600,3
2567,13,1345561200,3
2568,13,1345564800,2
2569,13,1345568400,2
2570,13,1345572000,1
2571,13,1345575600,1
2572,13,1345579200,0
2573,13,1345582800,0
2574,13,1345586400,1
2575,13,1345590000,2
2576,13,1345593600,2
2577,13,1345597200,2
2578,13,1345600800,2
2579,13,1345604400,3
2580,13,1345608000,3
2581,13,1345611600,1
2582,13,1345615200,2
2583,13,1345618800,2
2584,13,1345622400,1
2585,13,1345626000,3
2586,13,1345629600,3
2587,13,1345633200,3
2588,13,1345636800,3
2589,13,1345640400,2
2590,13,1345644000,3
2591,13,1345647600,3
2592,13,1345651200,2
2593,13,1345654800,2
2594,13,1345658400,1
2595,13,1345662000,0
2596,13,1345665600,0
2597,13,1345669200,0
2598,13,1345672800,0
2599,13,1345676400,2
2600,13,1345680000,3
2601,13,1345683600,1
2602,13,1345687200,2
2603,13,1345690800,1
2604,13,1345694400,1
2605,13,1345698000,3
2606,13,1345701600,3
2607,13,1345705200,3
2608,13,1345708800,3
2609,13,1345712400,4
2610,13,1345716000,5
2611,13,1345719600,4
2612,13,1345723200,4
2613,13,1345726800,4
2614,13,1345730400,3
2615,13,1345734000,2
2616,13,1345737600,2
2617,13,1345741200,1
2618,13,1345744800,2
2619,13,1345748400,0
2620,13,1345752000,1
2621,13,1345755600,0
2622,13,1345759200,0
2623,13,1345762800,2
2624,13,1345766400,3
2625,13,1345770000,1
2626,13,1345773600,2
2627,13,1345777200,1
2628,13,1345780800,1
2629,13,1345784400,3
2630,13,1345788000,2
2631,13,1345791600,0
2632,13,1345795200,1
2633,13,1345798800,3
2634,13,1345802400,3
2635,13,1345806000,4
2636,13,1345809600,4
2637,13,1345813200,4
2638,13,1345816800,3
2639,13,1345820400,3
2640,13,1345824000,1
2641,13,1345827600,0
2642,13,1345831200,0
2643,13,1345834800,1
2644,13,1345838400,1
2645,13,1345842000,1
2646,13,1345845600,3
2647,13,1345849200,4
2648,13,1345852800,2
2649,13,1345856400,2
2650,13,1345860000,3
2651,13,1345863600,3
2652,13,1345867200,3
2653,13,1345870800,3
2654,13,1345874400,4
2655,13,1345878000,3
2656,13,1345881600,3
2657,13,1345885200,3
2658,13,1345888800,2
2659,13,1345892400,2
2660,13,1345896000,2
2661,13,1345899600,2
2662,13,1345903200,1
2663,13,1345906800,2
2664,13,1345910400,1
2665,13,1345914000,0
2666,13,1345917600,0
2667,13,1345921200,1
2668,13,1345924800,1
2669,13,1345928400,1
2670,13,1345932000,3
2671,13,1345935600,4
2672,13,1345939200,2
2673,13,1345942800,2
2674,13,1345946400,3
2675,13,1345950000,3
2676,13,1345953600,3
2677,13,1345957200,3
2678,13,1345960800,4
2679,13,1345964400,3
2680,13,1345968000,4
2681,13,1345971600,2
2682,13,1345975200,1
2683,13,1345978800,3
2684,13,1345982400,3
2685,13,1345986000,2
2686,13,1345989600,1
2687,13,1345993200,2
2688,14,1345305600,0
2689,14,1345309200,0
2690,14,1345312800,1
2691,14,1345316400,0
2692,14,1345320000,1
2693,14,1345323600,2
2694,14,1345327200,2
2695,14,1345330800,2
2696,14,1345334400,2
2697,14,1345338000,2
2698,14,1345341600,2
2699,14,1345345200,1
2700,14,1345348800,2
2701,14,1345352400,2
2702,14,1345356000,1
2703,14,1345359600,1
2704,14,1345363200,4
2705,14,1345366800,3
2706,14,1345370400,2
2707,14,1345374000,3
2708,14,1345377600,2
2709,14,1345381200,1
2710,14,1345384800,0
2711,14,1345388400,1
2712,14,1345392000,2
2713,14,1345395600,1
2714,14,1345399200,1
2715,14,1345402800,0
2716,14,1345406400,0
2717,14,1345410000,1
2718,14,1345413600,3
2719,14,1345417200,4
2720,14,1345420800,4
2721,14,1345424400,2
2722,14,1345428000,2
2723,14,1345431600,2
2724,14,1345435200,3
2725,14,1345438800,2
2726,14,1345442400,2
2727,14,1345446000,2
2728,14,1345449600,2
2729,14,1345453200,2
2730,14,1345456800,3
2731,14,1345460400,2
2732,14,1345464000,3
2733,14,1345467600,5
2734,14,1345471200,4
2735,14,1345474800,5
2736,14,1345478400,2
2737,14,1345482000,1
2738,14,1345485600,1
2739,14,1345489200,0
2740,14,1345492800,1
2741,14,1345496400,0
2742,14,1345500000,2
2743,14,1345503600,4
2744,14,1345507200,2
2745,14,1345510800,2
2746,14,1345514400,2
2747,14,1345518000,2
2748,14,1345521600,2
2749,14,1345525200,2
2750,14,1345528800,3
2751,14,1345532400,2
2752,14,1345536000,2
2753,14,1345539600,1
2754,14,1345543200,1
2755,14,1345546800,4
2756,14,1345550400,3
2757,14,1345554000,2
2758,14,1345557600,4
2759,14,1345561200,4
2760,14,1345564800,2
2761,14,1345568400,1
2762,14,1345572000,1
2763,14,1345575600,2
2764,14,1345579200,2
2765,14,1345582800,0
2766,14,1345586400,2
2767,14,1345590000,3
2768,14,1345593600,5
2769,14,1345597200,3
2770,14,1345600800,3
2771,14,1345604400,3
2772,14,1345608000,3
2773,14,1345611600,3
2774,14,1345615200,1
2775,14,1345618800,2
2776,14,1345622400,2
2777,14,1345626000,3
2778,14,1345629600,2
2779,14,1345633200,5
2780,14,1345636800,5
2781,14,1345640400,5
2782,14,1345644000,4
2783,14,1345647600,7
2784,14,1345651200,2
2785,14,1345654800,1
2786,14,1345658400,1
2787,14,1345662000,0
2788,14,1345665600,0
2789,14,1345669200,1
2790,14,1345672800,4
2791,14,1345676400,3
2792,14,1345680000,5
2793,14,1345683600,3
2794,14,1345687200,2
2795,14,1345690800,2
2796,14,1345694400,4
2797,14,1345698000,3
2798,14,1345701600,1
2799,14,1345705200,2
2800,14,1345708800,2
2801,14,1345712400,1
2802,14,1345716000,5
2803,14,1345719600,3
2804,14,1345723200,3
2805,14,1345726800,5
2806,14,1345730400,6
2807,14,1345734000,5
2808,14,1345737600,2
2809,14,1345741200,1
2810,14,1345744800,1
2811,14,1345748400,2
2812,14,1345752000,1
2813,14,1345755600,1
2814,14,1345759200,1
2815,14,1345762800,2
2816,14,1345766400,2
2817,14,1345770000,2
2818,14,1345773600,2
2819,14,1345777200,2
2820,14,1345780800,2
2821,14,1345784400,2
2822,14,1345788000,1
2823,14,1345791600,2
2824,14,1345795200,2
2825,14,1345798800,2
2826,14,1345802400,3
2827,14,1345806000,2
2828,14,1345809600,3
2829,14,1345813200,5
2830,14,1345816800,4
2831,14,1345820400,3
2832,14,1345824000,0
2833,14,1345827600,0
2834,14,1345831200,1
2835,14,1345834800,0
2836,14,1345838400,1
2837,14,1345842000,2
2838,14,1345845600,2
2839,14,1345849200,2
2840,14,1345852800,2
2841,14,1345856400,2
2842,14,1345860000,2
2843,14,1345863600,2
2844,14,1345867200,2
2845,14,1345870800,3
2846,14,1345874400,3
2847,14,1345878000,1
2848,14,1345881600,2
2849,14,1345885200,3
2850,14,1345888800,2
2851,14,1345892400,3
2852,14,1345896000,2
2853,14,1345899600,1
2854,14,1345903200,0
2855,14,1345906800,1
2856,14,1345910400,0
2857,14,1345914000,0
2858,14,1345917600,1
2859,14,1345921200,0
2860,14,1345924800,1
2861,14,1345928400,2
2862,14,1345932000,2
2863,14,1345935600,2
2864,14,1345939200,2
2865,14,1345942800,2
2866,14,1345946400,2
2867,14,1345950000,1
2868,14,1345953600,2
2869,14,1345957200,2
2870,14,1345960800,1
2871,14,1345964400,1
2872,14,1345968000,4
2873,14,1345971600,3
2874,14,1345975200,2
2875,14,1345978800,4
2876,14,1345982400,3
2877,14,1345986000,3
2878,14,1345989600,3
2879,14,1345993200,3
2880,15,1345305600,2
2881,15,1345309200,0
2882,15,1345312800,1
2883,15,1345316400,1
2884,15,1345320000,3
2885,15,1345323600,7
2886,15,1345327200,6
2887,15,1345330800,6
2888,15,1345334400,7
2889,15,1345338000,4
2890,15,1345341600,3
2891,15,1345345200,5
2892,15,1345348800,4
2893,15,1345352400,4
2894,15,1345356000,4
2895,15,1345359600,4
2896,15,1345363200,4
2897,15,1345366800,4
2898,15,1345370400,4
2899,15,1345374000,5
2900,15,1345377600,3
2901,15,1345381200,4
2902,15,1345384800,2
2903,15,1345388400,2
2904,15,1345392000,2
2905,15,1345395600,2
2906,15,1345399200,1
2907,15,1345402800,1
2908,15,1345406400,1
2909,15,1345410000,0
2910,15,1345413600,2
2911,15,1345417200,7
2912,15,1345420800,10
2913,15,1345424400,8
2914,15,1345428000,13
2915,15,1345431600,13
2916,15,1345435200,13
2917,15,1345438800,10
2918,15,1345442400,7
2919,15,1345446000,9
2920,15,1345449600,8
2921,15,1345453200,9
2922,15,1345456800,6
2923,15,1345460400,6
2924,15,1345464000,7
2925,15,1345467600,5
2926,15,1345471200,4
2927,15,1345474800,4
2928,15,1345478400,2
2929,15,1345482000,2
2930,15,1345485600,2
2931,15,1345489200,2
2932,15,1345492800,2
2933,15,1345496400,2
2934,15,1345500000,2
2935,15,1345503600,7
2936,15,1345507200,11
2937,15,1345510800,10
2938,15,1345514400,11
2939,15,1345518000,12
2940,15,1345521600,14
2941,15,1345525200,10
2942,15,1345528800,10
2943,15,1345532400,12
2944,15,1345536000,10
2945,15,1345539600,7
2946,15,1345543200,6
2947,15,1345546800,6
2948,15,1345550400,6
2949,15,1345554000,4
2950,15,1345557600,4
2951,15,1345561200,3
2952,15,1345564800,2
2953,15,1345568400,3
2954,15,1345572000,2
2955,15,1345575600,2
2956,15,1345579200,0
2957,15,1345582800,1
2958,15,1345586400,1
2959,15,1345590000,6
2960,15,1345593600,9
2961,15,1345597200,12
2962,15,1345600800,11
2963,15,1345604400,14
2964,15,1345608000,17
2965,15,1345611600,15
2966,15,1345615200,14
2967,15,1345618800,10
2968,15,1345622400,11
2969,15,1345626000,12
2970,15,1345629600,5
2971,15,1345633200,4
2972,15,1345636800,4
2973,15,1345640400,4
2974,15,1345644000,4
2975,15,1345647600,4
2976,15,1345651200,2
2977,15,1345654800,2
2978,15,1345658400,2
2979,15,1345662000,1
2980,15,1345665600,1
2981,15,1345669200,1
2982,15,1345672800,2
2983,15,1345676400,7
2984,15,1345680000,11
2985,15,1345683600,10
2986,15,1345687200,11
2987,15,1345690800,12
2988,15,1345694400,14
2989,15,1345698000,10
2990,15,1345701600,7
2991,15,1345705200,9
2992,15,1345708800,12
2993,15,1345712400,10
2994,15,1345716000,6
2995,15,1345719600,6
2996,15,1345723200,6
2997,15,1345726800,4
2998,15,1345730400,5
2999,15,1345734000,3
3000,15,1345737600,2
3001,15,1345741200,3
3002,15,1345744800,2
3003,15,1345748400,2
3004,15,1345752000,0
3005,15,1345755600,1
3006,15,1345759200,1
3007,15,1345762800,3
3008,15,1345766400,7
3009,15,1345770000,6
3010,15,1345773600,6
3011,15,1345777200,7
3012,15,1345780800,4
3013,15,1345784400,3
3014,15,1345788000,5
3015,15,1345791600,4
3016,15,1345795200,6
3017,15,1345798800,6
3018,15,1345802400,6
3019,15,1345806000,6
3020,15,1345809600,7
3021,15,1345813200,5
3022,15,1345816800,4
3023,15,1345820400,4
3024,15,1345824000,2
3025,15,1345827600,2
3026,15,1345831200,2
3027,15,1345834800,2
3028,15,1345838400,4
3029,15,1345842000,4
3030,15,1345845600,5
3031,15,1345849200,6
3032,15,1345852800,9
3033,15,1345856400,7
3034,15,1345860000,5
3035,15,1345863600,6
3036,15,1345867200,7
3037,15,1345870800,6
3038,15,1345874400,6
3039,15,1345878000,6
3040,15,1345881600,5
3041,15,1345885200,6
3042,15,1345888800,6
3043,15,1345892400,5
3044,15,1345896000,3
3045,15,1345899600,4
3046,15,1345903200,2
3047,15,1345906800,1
3048,15,1345910400,2
3049,15,1345914000,0
3050,15,1345917600,1
3051,15,1345921200,1
3052,15,1345924800,3
3053,15,1345928400,7
3054,15,1345932000,6
3055,15,1345935600,6
3056,15,1345939200,9
3057,15,1345942800,7
3058,15,1345946400,5
3059,15,1345950000,6
3060,15,1345953600,7
3061,15,1345957200,6
3062,15,1345960800,6
3063,15,1345964400,6
3064,15,1345968000,5
3065,15,1345971600,6
3066,15,1345975200,6
3067,15,1345978800,5
3068,15,1345982400,3
3069,15,1345986000,4
3070,15,1345989600,2
3071,15,1345993200,1
3072,16,1345305600,0
3073,16,1345309200,1
3074,16,1345312800,1
3075,16,1345316400,1
3076,16,1345320000,2
3077,16,1345323600,5
3078,16,1345327200,7
3079,16,1345330800,7
3080,16,1345334400,6
3081,16,1345338000,5
3082,16,1345341600,6
3083,16,1345345200,4
3084,16,1345348800,6
3085,16,1345352400,7
3086,16,1345356000,9
3087,16,1345359600,6
3088,16,1345363200,5
3089,16,1345366800,4
3090,16,1345370400,7
3091,16,1345374000,3
3092,16,1345377600,3
3093,16,1345381200,1
3094,16,1345384800,1
3095,16,1345388400,1
3096,16,1345392000,2
3097,16,1345395600,2
3098,16,1345399200,0
3099,16,1345402800,0
3100,16,1345406400,1
3101,16,1345410000,1
3102,16,1345413600,3
3103,16,1345417200,8
3104,16,1345420800,15
3105,16,1345424400,7
3106,16,1345428000,7
3107,16,1345431600,7
3108,16,1345435200,6
3109,16,1345438800,7
3110,16,1345442400,7
3111,16,1345446000,10
3112,16,1345449600,5
3113,16,1345453200,8
3114,16,1345456800,4
3115,16,1345460400,5
3116,16,1345464000,4
3117,16,1345467600,3
3118,16,1345471200,2
3119,16,1345474800,3
3120,16,1345478400,2
3121,16,1345482000,1
3122,16,1345485600,1
3123,16,1345489200,1
3124,16,1345492800,1
3125,16,1345496400,1
3126,16,1345500000,3
3127,16,1345503600,12
3128,16,1345507200,15
3129,16,1345510800,7
3130,16,1345514400,7
3131,16,1345518000,7
3132,16,1345521600,5
3133,16,1345525200,6
3134,16,1345528800,4
3135,16,1345532400,6
3136,16,1345536000,7
3137,16,1345539600,11
3138,16,1345543200,9
3139,16,1345546800,9
3140,16,1345550400,6
3141,16,1345554000,5
3142,16,1345557600,3
3143,16,1345561200,2
3144,16,1345564800,2
3145,16,1345568400,2
3146,16,1345572000,0
3147,16,1345575600,0
3148,16,1345579200,1
3149,16,1345582800,1
3150,16,1345586400,4
3151,16,1345590000,14
3152,16,1345593600,19
3153,16,1345597200,12
3154,16,1345600800,11
3155,16,1345604400,7
3156,16,1345608000,6
3157,16,1345611600,7
3158,16,1345615200,7
3159,16,1345618800,10
3160,16,1345622400,5
3161,16,1345626000,8
3162,16,1345629600,4
3163,16,1345633200,5
3164,16,1345636800,6
3165,16,1345640400,5
3166,16,1345644000,4
3167,16,1345647600,3
3168,16,1345651200,2
3169,16,1345654800,1
3170,16,1345658400,1
3171,16,1345662000,1
3172,16,1345665600,0
3173,16,1345669200,0
3174,16,1345672800,3
3175,16,1345676400,12
3176,16,1345680000,15
3177,16,1345683600,7
3178,16,1345687200,7
3179,16,1345690800,6
3180,16,1345694400,5
3181,16,1345698000,9
3182,16,1345701600,10
3183,16,1345705200,11
3184,16,1345708800,8
3185,16,1345712400,11
3186,16,1345716000,9
3187,16,1345719600,9
3188,16,1345723200,6
3189,16,1345726800,5
3190,16,1345730400,3
3191,16,1345734000,1
3192,16,1345737600,2
3193,16,1345741200,1
3194,16,1345744800,1
3195,16,1345748400,1
3196,16,1345752000,1
3197,16,1345755600,1
3198,16,1345759200,2
3199,16,1345762800,3
3200,16,1345766400,4
3201,16,1345770000,7
3202,16,1345773600,7
3203,16,1345777200,7
3204,16,1345780800,5
3205,16,1345784400,6
3206,16,1345788000,4
3207,16,1345791600,6
3208,16,1345795200,7
3209,16,1345798800,11
3210,16,1345802400,9
3211,16,1345806000,5
3212,16,1345809600,4
3213,16,1345813200,7
3214,16,1345816800,3
3215,16,1345820400,1
3216,16,1345824000,0
3217,16,1345827600,0
3218,16,1345831200,1
3219,16,1345834800,1
3220,16,1345838400,2
3221,16,1345842000,5
3222,16,1345845600,7
3223,16,1345849200,7
3224,16,1345852800,6
3225,16,1345856400,5
3226,16,1345860000,6
3227,16,1345863600,4
3228,16,1345867200,6
3229,16,1345870800,7
3230,16,1345874400,9
3231,16,1345878000,6
3232,16,1345881600,5
3233,16,1345885200,6
3234,16,1345888800,5
3235,16,1345892400,4
3236,16,1345896000,2
3237,16,1345899600,3
3238,16,1345903200,2
3239,16,1345906800,0
3240,16,1345910400,0
3241,16,1345914000,0
3242,16,1345917600,1
3243,16,1345921200,2
3244,16,1345924800,3
3245,16,1345928400,7
3246,16,1345932000,8
3247,16,1345935600,10
3248,16,1345939200,9
3249,16,1345942800,8
3250,16,1345946400,8
3251,16,1345950000,7
3252,16,1345953600,10
3253,16,1345957200,5
3254,16,1345960800,8
3255,16,1345964400,4
3256,16,1345968000,5
3257,16,1345971600,6
3258,16,1345975200,5
3259,16,1345978800,4
3260,16,1345982400,2
3261,16,1345986000,3
3262,16,1345989600,2
3263,16,1345993200,0
3264,17,1345305600,1
3265,17,1345309200,1
3266,17,1345312800,1
3267,17,1345316400,1
3268,17,1345320000,5
3269,17,1345323600,7
3270,17,1345327200,7
3271,17,1345330800,5
3272,17,1345334400,6
3273,17,1345338000,5
3274,17,1345341600,7
3275,17,1345345200,9
3276,17,1345348800,9
3277,17,1345352400,7
3278,17,1345356000,7
3279,17,1345359600,7
3280,17,1345363200,5
3281,17,1345366800,5
3282,17,1345370400,3
3283,17,1345374000,5
3284,17,1345377600,4
3285,17,1345381200,3
3286,17,1345384800,1
3287,17,1345388400,1
3288,17,1345392000,2
3289,17,1345395600,1
3290,17,1345399200,0
3291,17,1345402800,0
3292,17,1345406400,0
3293,17,1345410000,0
3294,17,1345413600,3
3295,17,1345417200,12
3296,17,1345420800,10
3297,17,1345424400,6
3298,17,1345428000,7
3299,17,1345431600,7
3300,17,1345435200,5
3301,17,1345438800,6
3302,17,1345442400,8
3303,17,1345446000,5
3304,17,1345449600,7
3305,17,1345453200,12
3306,17,1345456800,11
3307,17,1345460400,7
3308,17,1345464000,5
3309,17,1345467600,3
3310,17,1345471200,5
3311,17,1345474800,1
3312,17,1345478400,2
3313,17,1345482000,1
3314,17,1345485600,1
3315,17,1345489200,0
3316,17,1345492800,0
3317,17,1345496400,1
3318,17,1345500000,2
3319,17,1345503600,10
3320,17,1345507200,14
3321,17,1345510800,9
3322,17,1345514400,6
3323,17,1345518000,7
3324,17,1345521600,5
3325,17,1345525200,5
3326,17,1345528800,5
3327,17,1345532400,7
3328,17,1345536000,7
3329,17,1345539600,12
3330,17,1345543200,7
3331,17,1345546800,5
3332,17,1345550400,4
3333,17,1345554000,7
3334,17,1345557600,4
3335,17,1345561200,1
3336,17,1345564800,2
3337,17,1345568400,0
3338,17,1345572000,0
3339,17,1345575600,0
3340,17,1345579200,0
3341,17,1345582800,0
3342,17,1345586400,2
3343,17,1345590000,10
3344,17,1345593600,14
3345,17,1345597200,9
3346,17,1345600800,6
3347,17,1345604400,7
3348,17,1345608000,5
3349,17,1345611600,7
3350,17,1345615200,6
3351,17,1345618800,5
3352,17,1345622400,7
3353,17,1345626000,15
3354,17,1345629600,14
3355,17,1345633200,5
3356,17,1345636800,5
3357,17,1345640400,3
3358,17,1345644000,5
3359,17,1345647600,3
3360,17,1345651200,2
3361,17,1345654800,1
3362,17,1345658400,1
3363,17,1345662000,1
3364,17,1345665600,1
3365,17,1345669200,1
3366,17,1345672800,1
3367,17,1345676400,5
3368,17,1345680000,5
3369,17,1345683600,6
3370,17,1345687200,7
3371,17,1345690800,7
3372,17,1345694400,8
3373,17,1345698000,7
3374,17,1345701600,8
3375,17,1345705200,5
3376,17,1345708800,7
3377,17,1345712400,12
3378,17,1345716000,7
3379,17,1345719600,4
3380,17,1345723200,6
3381,17,1345726800,5
3382,17,1345730400,5
3383,17,1345734000,4
3384,17,1345737600,2
3385,17,1345741200,1
3386,17,1345744800,1
3387,17,1345748400,0
3388,17,1345752000,0
3389,17,1345755600,0
3390,17,1345759200,2
3391,17,1345762800,13
3392,17,1345766400,13
3393,17,1345770000,10
3394,17,1345773600,7
3395,17,1345777200,8
3396,17,1345780800,5
3397,17,1345784400,6
3398,17,1345788000,7
3399,17,1345791600,6
3400,17,1345795200,7
3401,17,1345798800,15
3402,17,1345802400,11
3403,17,1345806000,7
3404,17,1345809600,5
3405,17,1345813200,4
3406,17,1345816800,5
3407,17,1345820400,1
3408,17,1345824000,1
3409,17,1345827600,1
3410,17,1345831200,1
3411,17,1345834800,2
3412,17,1345838400,5
3413,17,1345842000,5
3414,17,1345845600,7
3415,17,1345849200,5
3416,17,1345852800,6
3417,17,1345856400,5
3418,17,1345860000,5
3419,17,1345863600,5
3420,17,1345867200,7
3421,17,1345870800,6
3422,17,1345874400,7
3423,17,1345878000,7
3424,17,1345881600,5
3425,17,1345885200,5
3426,17,1345888800,3
3427,17,1345892400,5
3428,17,1345896000,4
3429,17,1345899600,3
3430,17,1345903200,1
3431,17,1345906800,1
3432,17,1345910400,1
3433,17,1345914000,1
3434,17,1345917600,1
3435,17,1345921200,2
3436,17,1345924800,5
3437,17,1345928400,7
3438,17,1345932000,7
3439,17,1345935600,5
3440,17,1345939200,6
3441,17,1345942800,5
3442,17,1345946400,7
3443,17,1345950000,9
3444,17,1345953600,9
3445,17,1345957200,7
3446,17,1345960800,7
3447,17,1345964400,7
3448,17,1345968000,4
3449,17,1345971600,6
3450,17,1345975200,5
3451,17,1345978800,3
3452,17,1345982400,3
3453,17,1345986000,2
3454,17,1345989600,1
3455,17,1345993200,1
3456,18,1345305600,0
3457,18,1345309200,1
3458,18,1345312800,0
3459,18,1345316400,0
3460,18,1345320000,4
3461,18,1345323600,3
3462,18,1345327200,3
3463,18,1345330800,4
3464,18,1345334400,5
3465,18,1345338000,5
3466,18,1345341600,4
3467,18,1345345200,4
3468,18,1345348800,5
3469,18,1345352400,5
3470,18,1345356000,4
3471,18,1345359600,3
3472,18,1345363200,5
3473,18,1345366800,4
3474,18,1345370400,6
3475,18,1345374000,4
3476,18,1345377600,3
3477,18,1345381200,3
3478,18,1345384800,2
3479,18,1345388400,1
3480,18,1345392000,3
3481,18,1345395600,2
3482,18,1345399200,1
3483,18,1345402800,0
3484,18,1345406400,1
3485,18,1345410000,0
3486,18,1345413600,1
3487,18,1345417200,6
3488,18,1345420800,7
3489,18,1345424400,9
3490,18,1345428000,10
3491,18,1345431600,13
3492,18,1345435200,12
3493,18,1345438800,9
3494,18,1345442400,10
3495,18,1345446000,10
3496,18,1345449600,9
3497,18,1345453200,9
3498,18,1345456800,6
3499,18,1345460400,5
3500,18,1345464000,4
3501,18,1345467600,6
3502,18,1345471200,4
3503,18,1345474800,3
3504,18,1345478400,3
3505,18,1345482000,2
3506,18,1345485600,1
3507,18,1345489200,0
3508,18,1345492800,1
3509,18,1345496400,1
3510,18,1345500000,2
3511,18,1345503600,3
3512,18,1345507200,11
3513,18,1345510800,10
3514,18,1345514400,10
3515,18,1345518000,13
3516,18,1345521600,12
3517,18,1345525200,9
3518,18,1345528800,10
3519,18,1345532400,10
3520,18,1345536000,9
3521,18,1345539600,9
3522,18,1345543200,6
3523,18,1345546800,3
3524,18,1345550400,3
3525,18,1345554000,4
3526,18,1345557600,3
3527,18,1345561200,3
3528,18,1345564800,3
3529,18,1345568400,2
3530,18,1345572000,1
3531,18,1345575600,0
3532,18,1345579200,0
3533,18,1345582800,0
3534,18,1345586400,0
3535,18,1345590000,4
3536,18,1345593600,3
3537,18,1345597200,3
3538,18,1345600800,4
3539,18,1345604400,5
3540,18,1345608000,5
3541,18,1345611600,4
3542,18,1345615200,4
3543,18,1345618800,4
3544,18,1345622400,4
3545,18,1345626000,4
3546,18,1345629600,3
3547,18,1345633200,5
3548,18,1345636800,3
3549,18,1345640400,6
3550,18,1345644000,4
3551,18,1345647600,3
3552,18,1345651200,3
3553,18,1345654800,2
3554,18,1345658400,3
3555,18,1345662000,1
3556,18,1345665600,1
3557,18,1345669200,0
3558,18,1345672800,2
3559,18,1345676400,7
3560,18,1345680000,8
3561,18,1345683600,10
3562,18,1345687200,11
3563,18,1345690800,11
3564,18,1345694400,9
3565,18,1345698000,12
3566,18,1345701600,11
3567,18,1345705200,8
3568,18,1345708800,9
3569,18,1345712400,6
3570,18,1345716000,5
3571,18,1345719600,5
3572,18,1345723200,5
3573,18,1345726800,3
3574,18,1345730400,4
3575,18,1345734000,3
3576,18,1345737600,3
3577,18,1345741200,2
3578,18,1345744800,1
3579,18,1345748400,0
3580,18,1345752000,0
3581,18,1345755600,0
3582,18,1345759200,0
3583,18,1345762800,4
3584,18,1345766400,3
3585,18,1345770000,3
3586,18,1345773600,4
3587,18,1345777200,5
3588,18,1345780800,5
3589,18,1345784400,4
3590,18,1345788000,4
3591,18,1345791600,5
3592,18,1345795200,5
3593,18,1345798800,8
3594,18,1345802400,6
3595,18,1345806000,3
3596,18,1345809600,3
3597,18,1345813200,3
3598,18,1345816800,5
3599,18,1345820400,2
3600,18,1345824000,0
3601,18,1345827600,1
3602,18,1345831200,1
