Unnamed: 0,bs,time_hour,users
2386,12,1345600800,18
2387,12,1345604400,10
2388,12,1345608000,16
2389,12,1345611600,14
2390,12,1345615200,10
2391,12,1345618800,16
2392,12,1345622400,20
2393,12,1345626000,20
2394,12,1345629600,14
2395,12,1345633200,16
2396,12,1345636800,18
2397,12,1345640400,12
2398,12,1345644000,6
2399,12,1345647600,2
2400,12,1345651200,0
2401,12,1345654800,0
2402,12,1345658400,0
2403,12,1345662000,0
2404,12,1345665600,0
2405,12,1345669200,0
2406,12,1345672800,2
2407,12,1345676400,14
2408,12,1345680000,26
2409,12,1345683600,20
2410,12,1345687200,22
2411,12,1345690800,20
2412,12,1345694400,14
2413,12,1345698000,14
2414,12,1345701600,18
2415,12,1345705200,22
2416,12,1345708800,24
2417,12,1345712400,40
2418,12,1345716000,44
2419,12,1345719600,22
2420,12,1345723200,16
2421,12,1345726800,10
2422,12,1345730400,10
2423,12,1345734000,4
2424,12,1345737600,0
2425,12,1345741200,0
2426,12,1345744800,0
2427,12,1345748400,2
2428,12,1345752000,0
2429,12,1345755600,0
2430,12,1345759200,2
2431,12,1345762800,14
2432,12,1345766400,26
2433,12,1345770000,20
2434,12,1345773600,22
2435,12,1345777200,20
2436,12,1345780800,14
2437,12,1345784400,14
2438,12,1345788000,10
2439,12,1345791600,16
2440,12,1345795200,24
2441,12,1345798800,34
2442,12,1345802400,30
2443,12,1345806000,22
2444,12,1345809600,12
2445,12,1345813200,8
2446,12,1345816800,10
2447,12,1345820400,4
2448,12,1345824000,2
2449,12,1345827600,0
2450,12,1345831200,0
2451,12,1345834800,2
2452,12,1345838400,8
2453,12,1345842000,8
2454,12,1345845600,12
2455,12,1345849200,22
2456,12,1345852800,20
2457,12,1345856400,14
2458,12,1345860000,14
2459,12,1345863600,10
2460,12,1345867200,16
2461,12,1345870800,20
2462,12,1345874400,24
2463,12,1345878000,20
2464,12,1345881600,18
2465,12,1345885200,18
2466,12,1345888800,12
2467,12,1345892400,10
2468,12,1345896000,2
2469,12,1345899600,0
2470,12,1345903200,0
2471,12,1345906800,0
2472,12,1345910400,2
2473,12,1345914000,0
2474,12,1345917600,0
2475,12,1345921200,0
2476,12,1345924800,8
2477,12,1345928400,8
2478,12,1345932000,12
2479,12,1345935600,22
2480,12,1345939200,20
2481,12,1345942800,14
2482,12,1345946400,14
2483,12,1345950000,18
2484,12,1345953600,18
2485,12,1345957200,20
2486,12,1345960800,24
2487,12,1345964400,20
2488,12,1345968000,18
2489,12,1345971600,18
2490,12,1345975200,12
2491,12,1345978800,10
2492,12,1345982400,2
2493,12,1345986000,0
2494,12,1345989600,0
2495,12,1345993200,0
2496,13,1345305600,2
2497,13,1345309200,0
2498,13,1345312800,0
2499,13,1345316400,4
2500,13,1345320000,4
2501,13,1345323600,6
2502,13,1345327200,8
2503,13,1345330800,6
2504,13,1345334400,4
2505,13,1345338000,6
2506,13,1345341600,8
2507,13,1345345200,4
2508,13,1345348800,4
2509,13,1345352400,4
2510,13,1345356000,6
2511,13,1345359600,8
2512,13,1345363200,2
2513,13,1345366800,4
2514,13,1345370400,2
2515,13,1345374000,4
2516,13,1345377600,4
2517,13,1345381200,2
2518,13,1345384800,2
2519,13,1345388400,2
2520,13,1345392000,2
2521,13,1345395600,4
2522,13,1345399200,2
2523,13,1345402800,2
2524,13,1345406400,2
2525,13,1345410000,0
2526,13,1345413600,4
2527,13,1345417200,6
2528,13,1345420800,6
2529,13,1345424400,6
2530,13,1345428000,6
2531,13,1345431600,6
2532,13,1345435200,4
2533,13,1345438800,8
2534,13,1345442400,4
2535,13,1345446000,4
2536,13,1345449600,6
2537,13,1345453200,4
2538,13,1345456800,8
2539,13,1345460400,10
2540,13,1345464000,6
2541,13,1345467600,6
2542,13,1345471200,4
2543,13,1345474800,4
2544,13,1345478400,2
2545,13,1345482000,2
2546,13,1345485600,2
2547,13,1345489200,2
2548,13,1345492800,0
2549,13,1345496400,0
2550,13,1345500000,2
2551,13,1345503600,4
2552,13,1345507200,6
2553,13,1345510800,8
2554,13,1345514400,6
2555,13,1345518000,6
2556,13,1345521600,4
2557,13,1345525200,8
2558,13,1345528800,4
2559,13,1345532400,4
2560,13,1345536000,4
2561,13,1345539600,6
2562,13,1345543200,8
2563,13,1345546800,2
2564,13,1345550400,4
2565,13,1345554000,4
2566,13,1345557600,6
2567,13,1345561200,4
2568,13,1345564800,2
2569,13,1345568400,4
2570,13,1345572000,2
2571,13,1345575600,2
2572,13,1345579200,2
2573,13,1345582800,2
2574,13,1345586400,4
2575,13,1345590000,6
2576,13,1345593600,10
2577,13,1345597200,8
2578,13,1345600800,6
2579,13,1345604400,4
2580,13,1345608000,2
2581,13,1345611600,0
2582,13,1345615200,4
2583,13,1345618800,4
2584,13,1345622400,6
2585,13,1345626000,6
2586,13,1345629600,10
2587,13,1345633200,8
2588,13,1345636800,2
2589,13,1345640400,4
2590,13,1345644000,6
2591,13,1345647600,4
2592,13,1345651200,2
2593,13,1345654800,2
2594,13,1345658400,2
2595,13,1345662000,0
2596,13,1345665600,2
2597,13,1345669200,0
2598,13,1345672800,2
2599,13,1345676400,4
2600,13,1345680000,6
2601,13,1345683600,8
2602,13,1345687200,6
2603,13,1345690800,4
2604,13,1345694400,6
2605,13,1345698000,4
2606,13,1345701600,6
2607,13,1345705200,4
2608,13,1345708800,6
2609,13,1345712400,8
2610,13,1345716000,2
2611,13,1345719600,6
2612,13,1345723200,6
2613,13,1345726800,6
2614,13,1345730400,4
2615,13,1345734000,4
2616,13,1345737600,2
2617,13,1345741200,2
2618,13,1345744800,0
2619,13,1345748400,0
2620,13,1345752000,2
2621,13,1345755600,0
2622,13,1345759200,4
2623,13,1345762800,4
2624,13,1345766400,8
2625,13,1345770000,8
2626,13,1345773600,6
2627,13,1345777200,6
2628,13,1345780800,4
2629,13,1345784400,8
2630,13,1345788000,4
2631,13,1345791600,4
2632,13,1345795200,4
2633,13,1345798800,6
2634,13,1345802400,8
2635,13,1345806000,8
2636,13,1345809600,2
2637,13,1345813200,4
2638,13,1345816800,4
2639,13,1345820400,6
2640,13,1345824000,2
2641,13,1345827600,0
2642,13,1345831200,0
2643,13,1345834800,4
2644,13,1345838400,6
2645,13,1345842000,6
2646,13,1345845600,8
2647,13,1345849200,6
2648,13,1345852800,4
2649,13,1345856400,6
2650,13,1345860000,8
2651,13,1345863600,4
2652,13,1345867200,4
2653,13,1345870800,4
2654,13,1345874400,6
2655,13,1345878000,8
2656,13,1345881600,2
2657,13,1345885200,4
2658,13,1345888800,2
2659,13,1345892400,4
2660,13,1345896000,4
2661,13,1345899600,2
2662,13,1345903200,2
2663,13,1345906800,0
2664,13,1345910400,2
2665,13,1345914000,0
2666,13,1345917600,2
2667,13,1345921200,4
2668,13,1345924800,6
2669,13,1345928400,6
2670,13,1345932000,8
2671,13,1345935600,6
2672,13,1345939200,10
2673,13,1345942800,6
2674,13,1345946400,6
2675,13,1345950000,4
2676,13,1345953600,6
2677,13,1345957200,6
2678,13,1345960800,6
2679,13,1345964400,8
2680,13,1345968000,2
2681,13,1345971600,4
2682,13,1345975200,2
2683,13,1345978800,4
2684,13,1345982400,4
2685,13,1345986000,2
2686,13,1345989600,2
2687,13,1345993200,0
2688,14,1345305600,0
2689,14,1345309200,2
2690,14,1345312800,0
2691,14,1345316400,2
2692,14,1345320000,2
2693,14,1345323600,4
2694,14,1345327200,4
2695,14,1345330800,6
2696,14,1345334400,8
2697,14,1345338000,2
2698,14,1345341600,6
2699,14,1345345200,2
2700,14,1345348800,6
2701,14,1345352400,4
2702,14,1345356000,6
2703,14,1345359600,6
2704,14,1345363200,8
2705,14,1345366800,4
2706,14,1345370400,4
2707,14,1345374000,2
2708,14,1345377600,2
2709,14,1345381200,2
2710,14,1345384800,0
2711,14,1345388400,4
2712,14,1345392000,2
2713,14,1345395600,2
2714,14,1345399200,4
2715,14,1345402800,2
2716,14,1345406400,2
2717,14,1345410000,0
2718,14,1345413600,2
2719,14,1345417200,2
2720,14,1345420800,4
2721,14,1345424400,4
2722,14,1345428000,6
2723,14,1345431600,8
2724,14,1345435200,2
2725,14,1345438800,6
2726,14,1345442400,2
2727,14,1345446000,6
2728,14,1345449600,4
2729,14,1345453200,6
2730,14,1345456800,2
2731,14,1345460400,0
2732,14,1345464000,4
2733,14,1345467600,2
2734,14,1345471200,4
2735,14,1345474800,2
2736,14,1345478400,2
2737,14,1345482000,2
2738,14,1345485600,4
2739,14,1345489200,2
2740,14,1345492800,2
2741,14,1345496400,0
2742,14,1345500000,2
2743,14,1345503600,2
2744,14,1345507200,4
2745,14,1345510800,6
2746,14,1345514400,8
2747,14,1345518000,14
2748,14,1345521600,6
2749,14,1345525200,8
2750,14,1345528800,4
2751,14,1345532400,4
2752,14,1345536000,4
2753,14,1345539600,8
2754,14,1345543200,6
2755,14,1345546800,2
2756,14,1345550400,4
2757,14,1345554000,2
2758,14,1345557600,4
2759,14,1345561200,4
2760,14,1345564800,2
2761,14,1345568400,2
2762,14,1345572000,2
2763,14,1345575600,0
2764,14,1345579200,2
2765,14,1345582800,0
2766,14,1345586400,2
2767,14,1345590000,6
2768,14,1345593600,6
2769,14,1345597200,4
2770,14,1345600800,6
2771,14,1345604400,8
2772,14,1345608000,6
2773,14,1345611600,2
2774,14,1345615200,4
2775,14,1345618800,4
2776,14,1345622400,4
2777,14,1345626000,8
2778,14,1345629600,6
2779,14,1345633200,4
2780,14,1345636800,4
2781,14,1345640400,2
2782,14,1345644000,4
2783,14,1345647600,4
2784,14,1345651200,2
2785,14,1345654800,2
2786,14,1345658400,4
2787,14,1345662000,2
2788,14,1345665600,2
2789,14,1345669200,0
2790,14,1345672800,2
2791,14,1345676400,6
2792,14,1345680000,8
2793,14,1345683600,6
2794,14,1345687200,6
2795,14,1345690800,12
2796,14,1345694400,8
2797,14,1345698000,6
2798,14,1345701600,8
2799,14,1345705200,12
2800,14,1345708800,8
2801,14,1345712400,4
2802,14,1345716000,4
2803,14,1345719600,4
2804,14,1345723200,2
2805,14,1345726800,2
2806,14,1345730400,4
2807,14,1345734000,2
2808,14,1345737600,2
2809,14,1345741200,0
2810,14,1345744800,4
2811,14,1345748400,2
2812,14,1345752000,2
2813,14,1345755600,2
2814,14,1345759200,4
2815,14,1345762800,4
2816,14,1345766400,6
2817,14,1345770000,6
2818,14,1345773600,6
2819,14,1345777200,12
2820,14,1345780800,8
2821,14,1345784400,6
2822,14,1345788000,2
2823,14,1345791600,6
2824,14,1345795200,10
2825,14,1345798800,6
2826,14,1345802400,4
2827,14,1345806000,8
2828,14,1345809600,4
2829,14,1345813200,2
2830,14,1345816800,4
2831,14,1345820400,2
2832,14,1345824000,0
2833,14,1345827600,2
2834,14,1345831200,2
2835,14,1345834800,2
2836,14,1345838400,2
2837,14,1345842000,4
2838,14,1345845600,4
2839,14,1345849200,6
2840,14,1345852800,8
2841,14,1345856400,2
2842,14,1345860000,6
2843,14,1345863600,2
2844,14,1345867200,6
2845,14,1345870800,4
2846,14,1345874400,6
2847,14,1345878000,6
2848,14,1345881600,8
2849,14,1345885200,4
2850,14,1345888800,2
2851,14,1345892400,2
2852,14,1345896000,4
2853,14,1345899600,2
2854,14,1345903200,0
2855,14,1345906800,4
2856,14,1345910400,0
2857,14,1345914000,2
2858,14,1345917600,0
2859,14,1345921200,2
2860,14,1345924800,2
2861,14,1345928400,4
2862,14,1345932000,6
2863,14,1345935600,8
2864,14,1345939200,10
2865,14,1345942800,4
2866,14,1345946400,4
2867,14,1345950000,4
2868,14,1345953600,4
2869,14,1345957200,2
2870,14,1345960800,2
2871,14,1345964400,4
2872,14,1345968000,4
2873,14,1345971600,4
2874,14,1345975200,2
2875,14,1345978800,2
2876,14,1345982400,4
2877,14,1345986000,2
2878,14,1345989600,2
2879,14,1345993200,2
2880,15,1345305600,0
2881,15,1345309200,0
2882,15,1345312800,0
2883,15,1345316400,2
2884,15,1345320000,6
2885,15,1345323600,10
2886,15,1345327200,8
2887,15,1345330800,6
2888,15,1345334400,8
2889,15,1345338000,10
2890,15,1345341600,10
2891,15,1345345200,8
2892,15,1345348800,10
2893,15,1345352400,14
2894,15,1345356000,8
2895,15,1345359600,6
2896,15,1345363200,10
2897,15,1345366800,8
2898,15,1345370400,10
2899,15,1345374000,10
2900,15,1345377600,6
2901,15,1345381200,6
2902,15,1345384800,4
2903,15,1345388400,2
2904,15,1345392000,4
2905,15,1345395600,4
2906,15,1345399200,0
2907,15,1345402800,2
2908,15,1345406400,2
2909,15,1345410000,2
2910,15,1345413600,2
2911,15,1345417200,6
2912,15,1345420800,12
2913,15,1345424400,10
2914,15,1345428000,10
2915,15,1345431600,8
2916,15,1345435200,10
2917,15,1345438800,10
2918,15,1345442400,8
2919,15,1345446000,6
2920,15,1345449600,10
2921,15,1345453200,14
2922,15,1345456800,10
2923,15,1345460400,8
2924,15,1345464000,8
2925,15,1345467600,8
2926,15,1345471200,6
2927,15,1345474800,4
2928,15,1345478400,4
2929,15,1345482000,2
2930,15,1345485600,0
2931,15,1345489200,2
2932,15,1345492800,4
2933,15,1345496400,0
2934,15,1345500000,0
2935,15,1345503600,6
2936,15,1345507200,4
2937,15,1345510800,8
2938,15,1345514400,10
2939,15,1345518000,8
2940,15,1345521600,10
2941,15,1345525200,10
2942,15,1345528800,8
2943,15,1345532400,6
2944,15,1345536000,4
2945,15,1345539600,14
2946,15,1345543200,10
2947,15,1345546800,8
2948,15,1345550400,8
2949,15,1345554000,6
2950,15,1345557600,10
2951,15,1345561200,6
2952,15,1345564800,4
2953,15,1345568400,4
2954,15,1345572000,0
2955,15,1345575600,2
2956,15,1345579200,2
2957,15,1345582800,2
2958,15,1345586400,2
2959,15,1345590000,12
2960,15,1345593600,16
2961,15,1345597200,14
2962,15,1345600800,12
2963,15,1345604400,14
2964,15,1345608000,14
2965,15,1345611600,12
2966,15,1345615200,14
2967,15,1345618800,14
2968,15,1345622400,14
2969,15,1345626000,14
2970,15,1345629600,14
2971,15,1345633200,4
2972,15,1345636800,4
2973,15,1345640400,8
2974,15,1345644000,6
2975,15,1345647600,6
2976,15,1345651200,4
2977,15,1345654800,4
2978,15,1345658400,2
2979,15,1345662000,0
2980,15,1345665600,0
2981,15,1345669200,2
2982,15,1345672800,6
2983,15,1345676400,16
2984,15,1345680000,18
2985,15,1345683600,16
2986,15,1345687200,16
2987,15,1345690800,18
2988,15,1345694400,20
2989,15,1345698000,12
2990,15,1345701600,12
2991,15,1345705200,10
2992,15,1345708800,14
2993,15,1345712400,14
2994,15,1345716000,14
2995,15,1345719600,4
2996,15,1345723200,4
2997,15,1345726800,8
2998,15,1345730400,4
2999,15,1345734000,2
3000,15,1345737600,4
3001,15,1345741200,4
3002,15,1345744800,0
3003,15,1345748400,2
3004,15,1345752000,2
3005,15,1345755600,2
3006,15,1345759200,2
3007,15,1345762800,6
3008,15,1345766400,12
3009,15,1345770000,10
3010,15,1345773600,12
3011,15,1345777200,14
3012,15,1345780800,14
3013,15,1345784400,12
3014,15,1345788000,12
3015,15,1345791600,6
3016,15,1345795200,14
3017,15,1345798800,14
3018,15,1345802400,10
3019,15,1345806000,8
3020,15,1345809600,2
3021,15,1345813200,6
3022,15,1345816800,10
3023,15,1345820400,4
3024,15,1345824000,0
3025,15,1345827600,0
3026,15,1345831200,0
3027,15,1345834800,2
3028,15,1345838400,6
3029,15,1345842000,10
3030,15,1345845600,8
3031,15,1345849200,6
3032,15,1345852800,8
3033,15,1345856400,10
3034,15,1345860000,10
3035,15,1345863600,8
3036,15,1345867200,10
3037,15,1345870800,14
3038,15,1345874400,8
3039,15,1345878000,6
3040,15,1345881600,10
3041,15,1345885200,8
3042,15,1345888800,10
3043,15,1345892400,10
3044,15,1345896000,6
3045,15,1345899600,6
3046,15,1345903200,4
3047,15,1345906800,2
3048,15,1345910400,0
3049,15,1345914000,0
3050,15,1345917600,0
3051,15,1345921200,2
3052,15,1345924800,6
3053,15,1345928400,12
3054,15,1345932000,10
3055,15,1345935600,12
3056,15,1345939200,14
3057,15,1345942800,14
3058,15,1345946400,12
3059,15,1345950000,12
3060,15,1345953600,10
3061,15,1345957200,14
3062,15,1345960800,8
3063,15,1345964400,6
3064,15,1345968000,10
3065,15,1345971600,8
3066,15,1345975200,10
3067,15,1345978800,10
3068,15,1345982400,6
3069,15,1345986000,6
3070,15,1345989600,4
3071,15,1345993200,0
3072,16,1345305600,0
3073,16,1345309200,0
3074,16,1345312800,2
3075,16,1345316400,2
3076,16,1345320000,4
3077,16,1345323600,6
3078,16,1345327200,4
3079,16,1345330800,10
3080,16,1345334400,10
3081,16,1345338000,10
3082,16,1345341600,16
3083,16,1345345200,14
3084,16,1345348800,12
3085,16,1345352400,10
3086,16,1345356000,16
3087,16,1345359600,10
3088,16,1345363200,12
3089,16,1345366800,8
3090,16,1345370400,10
3091,16,1345374000,8
3092,16,1345377600,2
3093,16,1345381200,4
3094,16,1345384800,2
3095,16,1345388400,0
3096,16,1345392000,4
3097,16,1345395600,2
3098,16,1345399200,2
3099,16,1345402800,2
3100,16,1345406400,2
3101,16,1345410000,0
3102,16,1345413600,2
3103,16,1345417200,12
3104,16,1345420800,16
3105,16,1345424400,22
3106,16,1345428000,14
3107,16,1345431600,16
3108,16,1345435200,22
3109,16,1345438800,16
3110,16,1345442400,14
3111,16,1345446000,18
3112,16,1345449600,20
3113,16,1345453200,32
3114,16,1345456800,28
3115,16,1345460400,22
3116,16,1345464000,24
3117,16,1345467600,18
3118,16,1345471200,12
3119,16,1345474800,8
3120,16,1345478400,4
3121,16,1345482000,0
3122,16,1345485600,0
3123,16,1345489200,0
3124,16,1345492800,0
3125,16,1345496400,2
3126,16,1345500000,2
3127,16,1345503600,12
3128,16,1345507200,20
3129,16,1345510800,18
3130,16,1345514400,20
3131,16,1345518000,20
3132,16,1345521600,14
3133,16,1345525200,18
3134,16,1345528800,14
3135,16,1345532400,18
3136,16,1345536000,18
3137,16,1345539600,24
3138,16,1345543200,26
3139,16,1345546800,12
3140,16,1345550400,14
3141,16,1345554000,12
3142,16,1345557600,8
3143,16,1345561200,6
3144,16,1345564800,4
3145,16,1345568400,4
3146,16,1345572000,2
3147,16,1345575600,0
3148,16,1345579200,0
3149,16,1345582800,0
3150,16,1345586400,0
3151,16,1345590000,12
3152,16,1345593600,16
3153,16,1345597200,22
3154,16,1345600800,14
3155,16,1345604400,16
3156,16,1345608000,16
3157,16,1345611600,14
3158,16,1345615200,18
3159,16,1345618800,18
3160,16,1345622400,20
3161,16,1345626000,32
3162,16,1345629600,28
3163,16,1345633200,22
3164,16,1345636800,24
3165,16,1345640400,18
3166,16,1345644000,12
3167,16,1345647600,8
3168,16,1345651200,4
3169,16,1345654800,2
3170,16,1345658400,0
3171,16,1345662000,0
3172,16,1345665600,0
3173,16,1345669200,0
3174,16,1345672800,2
3175,16,1345676400,6
3176,16,1345680000,8
3177,16,1345683600,6
3178,16,1345687200,12
3179,16,1345690800,12
3180,16,1345694400,10
3181,16,1345698000,16
3182,16,1345701600,18
3183,16,1345705200,20
3184,16,1345708800,18
3185,16,1345712400,24
3186,16,1345716000,26
3187,16,1345719600,12
3188,16,1345723200,8
3189,16,1345726800,10
3190,16,1345730400,8
3191,16,1345734000,6
3192,16,1345737600,4
3193,16,1345741200,2
3194,16,1345744800,2
3195,16,1345748400,2
3196,16,1345752000,0
3197,16,1345755600,2
3198,16,1345759200,2
3199,16,1345762800,6
3200,16,1345766400,8
3201,16,1345770000,6
3202,16,1345773600,12
3203,16,1345777200,12
3204,16,1345780800,10
3205,16,1345784400,10
3206,16,1345788000,10
3207,16,1345791600,12
3208,16,1345795200,16
3209,16,1345798800,18
3210,16,1345802400,14
3211,16,1345806000,10
3212,16,1345809600,14
3213,16,1345813200,8
3214,16,1345816800,10
3215,16,1345820400,8
3216,16,1345824000,0
3217,16,1345827600,0
3218,16,1345831200,2
3219,16,1345834800,2
3220,16,1345838400,4
3221,16,1345842000,6
3222,16,1345845600,4
3223,16,1345849200,10
3224,16,1345852800,10
3225,16,1345856400,10
3226,16,1345860000,16
3227,16,1345863600,14
3228,16,1345867200,12
3229,16,1345870800,10
3230,16,1345874400,16
3231,16,1345878000,10
3232,16,1345881600,12
3233,16,1345885200,8
3234,16,1345888800,10
3235,16,1345892400,8
3236,16,1345896000,2
3237,16,1345899600,4
3238,16,1345903200,2
3239,16,1345906800,0
3240,16,1345910400,0
3241,16,1345914000,0
3242,16,1345917600,2
3243,16,1345921200,2
3244,16,1345924800,4
3245,16,1345928400,6
3246,16,1345932000,4
3247,16,1345935600,10
3248,16,1345939200,10
3249,16,1345942800,10
3250,16,1345946400,16
3251,16,1345950000,14
3252,16,1345953600,12
3253,16,1345957200,10
3254,16,1345960800,16
3255,16,1345964400,10
3256,16,1345968000,12
3257,16,1345971600,8
3258,16,1345975200,10
3259,16,1345978800,4
3260,16,1345982400,6
3261,16,1345986000,6
3262,16,1345989600,2
3263,16,1345993200,0
3264,17,1345305600,0
3265,17,1345309200,0
3266,17,1345312800,2
3267,17,1345316400,2
3268,17,1345320000,6
3269,17,1345323600,8
3270,17,1345327200,14
3271,17,1345330800,12
3272,17,1345334400,8
3273,17,1345338000,14
3274,17,1345341600,14
3275,17,1345345200,8
3276,17,1345348800,12
3277,17,1345352400,18
3278,17,1345356000,20
3279,17,1345359600,16
3280,17,1345363200,12
3281,17,1345366800,10
3282,17,1345370400,12
3283,17,1345374000,10
3284,17,1345377600,2
3285,17,1345381200,4
3286,17,1345384800,2
3287,17,1345388400,2
3288,17,1345392000,4
3289,17,1345395600,2
3290,17,1345399200,0
3291,17,1345402800,2
3292,17,1345406400,0
3293,17,1345410000,2
3294,17,1345413600,2
3295,17,1345417200,6
3296,17,1345420800,8
3297,17,1345424400,14
3298,17,1345428000,12
3299,17,1345431600,8
3300,17,1345435200,14
3301,17,1345438800,14
3302,17,1345442400,8
3303,17,1345446000,12
3304,17,1345449600,18
3305,17,1345453200,20
3306,17,1345456800,16
3307,17,1345460400,12
3308,17,1345464000,10
3309,17,1345467600,12
3310,17,1345471200,4
3311,17,1345474800,6
3312,17,1345478400,4
3313,17,1345482000,2
3314,17,1345485600,2
3315,17,1345489200,0
3316,17,1345492800,2
3317,17,1345496400,0
3318,17,1345500000,6
3319,17,1345503600,14
3320,17,1345507200,16
3321,17,1345510800,28
3322,17,1345514400,28
3323,17,1345518000,26
3324,17,1345521600,24
3325,17,1345525200,26
3326,17,1345528800,26
3327,17,1345532400,20
3328,17,1345536000,24
3329,17,1345539600,30
3330,17,1345543200,24
3331,17,1345546800,20
3332,17,1345550400,14
3333,17,1345554000,10
3334,17,1345557600,8
3335,17,1345561200,4
3336,17,1345564800,4
3337,17,1345568400,2
3338,17,1345572000,2
3339,17,1345575600,0
3340,17,1345579200,0
3341,17,1345582800,2
3342,17,1345586400,4
3343,17,1345590000,14
3344,17,1345593600,30
3345,17,1345597200,18
3346,17,1345600800,22
3347,17,1345604400,22
3348,17,1345608000,30
3349,17,1345611600,28
3350,17,1345615200,26
3351,17,1345618800,22
3352,17,1345622400,18
3353,17,1345626000,20
3354,17,1345629600,16
3355,17,1345633200,12
3356,17,1345636800,10
3357,17,1345640400,12
3358,17,1345644000,4
3359,17,1345647600,6
3360,17,1345651200,4
3361,17,1345654800,4
3362,17,1345658400,4
3363,17,1345662000,0
3364,17,1345665600,0
3365,17,1345669200,2
3366,17,1345672800,2
3367,17,1345676400,6
3368,17,1345680000,14
3369,17,1345683600,12
3370,17,1345687200,22
3371,17,1345690800,12
3372,17,1345694400,16
3373,17,1345698000,18
3374,17,1345701600,16
3375,17,1345705200,22
3376,17,1345708800,18
3377,17,1345712400,22
3378,17,1345716000,18
3379,17,1345719600,16
3380,17,1345723200,12
3381,17,1345726800,8
3382,17,1345730400,8
3383,17,1345734000,4
3384,17,1345737600,4
3385,17,1345741200,2
3386,17,1345744800,2
3387,17,1345748400,0
3388,17,1345752000,0
3389,17,1345755600,0
3390,17,1345759200,6
3391,17,1345762800,14
3392,17,1345766400,30
3393,17,1345770000,18
3394,17,1345773600,22
3395,17,1345777200,22
3396,17,1345780800,30
3397,17,1345784400,28
3398,17,1345788000,26
3399,17,1345791600,22
3400,17,1345795200,22
3401,17,1345798800,22
3402,17,1345802400,22
3403,17,1345806000,16
3404,17,1345809600,12
3405,17,1345813200,8
3406,17,1345816800,8
3407,17,1345820400,4
3408,17,1345824000,0
3409,17,1345827600,0
3410,17,1345831200,0
3411,17,1345834800,4
3412,17,1345838400,10
3413,17,1345842000,14
3414,17,1345845600,12
3415,17,1345849200,22
3416,17,1345852800,12
3417,17,1345856400,16
3418,17,1345860000,18
3419,17,1345863600,10
3420,17,1345867200,14
3421,17,1345870800,20
3422,17,1345874400,14
3423,17,1345878000,12
3424,17,1345881600,8
3425,17,1345885200,12
3426,17,1345888800,12
3427,17,1345892400,4
3428,17,1345896000,6
3429,17,1345899600,4
3430,17,1345903200,2
3431,17,1345906800,2
3432,17,1345910400,0
3433,17,1345914000,0
3434,17,1345917600,2
3435,17,1345921200,2
3436,17,1345924800,6
3437,17,1345928400,8
3438,17,1345932000,14
3439,17,1345935600,12
3440,17,1345939200,8
3441,17,1345942800,14
3442,17,1345946400,14
3443,17,1345950000,8
3444,17,1345953600,12
3445,17,1345957200,18
3446,17,1345960800,20
3447,17,1345964400,16
3448,17,1345968000,12
3449,17,1345971600,10
3450,17,1345975200,12
3451,17,1345978800,4
3452,17,1345982400,6
3453,17,1345986000,4
3454,17,1345989600,2
3455,17,1345993200,2
3456,18,1345305600,4
3457,18,1345309200,2
3458,18,1345312800,0
3459,18,1345316400,2
3460,18,1345320000,2
3461,18,1345323600,4
3462,18,1345327200,2
3463,18,1345330800,4
3464,18,1345334400,2
3465,18,1345338000,6
3466,18,1345341600,6
3467,18,1345345200,6
3468,18,1345348800,8
3469,18,1345352400,4
3470,18,1345356000,4
3471,18,1345359600,4
3472,18,1345363200,6
3473,18,1345366800,4
3474,18,1345370400,6
3475,18,1345374000,8
3476,18,1345377600,6
3477,18,1345381200,4
3478,18,1345384800,4
3479,18,1345388400,2
3480,18,1345392000,4
3481,18,1345395600,4
3482,18,1345399200,2
3483,18,1345402800,4
3484,18,1345406400,2
3485,18,1345410000,0
3486,18,1345413600,2
3487,18,1345417200,4
3488,18,1345420800,6
3489,18,1345424400,6
3490,18,1345428000,6
3491,18,1345431600,10
3492,18,1345435200,10
3493,18,1345438800,8
3494,18,1345442400,6
3495,18,1345446000,6
3496,18,1345449600,4
3497,18,1345453200,4
3498,18,1345456800,4
3499,18,1345460400,6
3500,18,1345464000,6
3501,18,1345467600,4
3502,18,1345471200,4
3503,18,1345474800,2
3504,18,1345478400,4
3505,18,1345482000,6
3506,18,1345485600,2
3507,18,1345489200,2
3508,18,1345492800,4
3509,18,1345496400,2
3510,18,1345500000,0
3511,18,1345503600,2
3512,18,1345507200,4
3513,18,1345510800,2
3514,18,1345514400,4
3515,18,1345518000,6
3516,18,1345521600,4
3517,18,1345525200,6
3518,18,1345528800,6
3519,18,1345532400,8
3520,18,1345536000,4
3521,18,1345539600,4
3522,18,1345543200,4
3523,18,1345546800,4
3524,18,1345550400,6
3525,18,1345554000,4
3526,18,1345557600,8
3527,18,1345561200,6
3528,18,1345564800,4
3529,18,1345568400,6
3530,18,1345572000,2
3531,18,1345575600,4
3532,18,1345579200,2
3533,18,1345582800,0
3534,18,1345586400,0
3535,18,1345590000,6
3536,18,1345593600,6
3537,18,1345597200,6
3538,18,1345600800,8
3539,18,1345604400,4
3540,18,1345608000,6
3541,18,1345611600,6
3542,18,1345615200,4
3543,18,1345618800,8
3544,18,1345622400,10
3545,18,1345626000,8
3546,18,1345629600,8
3547,18,1345633200,6
3548,18,1345636800,4
3549,18,1345640400,4
3550,18,1345644000,8
