,bs,time_hour,users
2437,12,1345784400,14
2438,12,1345788000,13
2439,12,1345791600,11
2440,12,1345795200,11
2441,12,1345798800,11
2442,12,1345802400,11
2443,12,1345806000,8
2444,12,1345809600,6
2445,12,1345813200,4
2446,12,1345816800,4
2447,12,1345820400,2
2448,12,1345824000,0
2449,12,1345827600,0
2450,12,1345831200,0
2451,12,1345834800,2
2452,12,1345838400,5
2453,12,1345842000,7
2454,12,1345845600,6
2455,12,1345849200,11
2456,12,1345852800,6
2457,12,1345856400,8
2458,12,1345860000,9
2459,12,1345863600,5
2460,12,1345867200,7
2461,12,1345870800,10
2462,12,1345874400,7
2463,12,1345878000,6
2464,12,1345881600,4
2465,12,1345885200,6
2466,12,1345888800,6
2467,12,1345892400,2
2468,12,1345896000,3
2469,12,1345899600,2
2470,12,1345903200,1
2471,12,1345906800,1
2472,12,1345910400,0
2473,12,1345914000,0
2474,12,1345917600,1
2475,12,1345921200,1
2476,12,1345924800,3
2477,12,1345928400,4
2478,12,1345932000,7
2479,12,1345935600,6
2480,12,1345939200,4
2481,12,1345942800,7
2482,12,1345946400,7
2483,12,1345950000,4
2484,12,1345953600,6
2485,12,1345957200,9
2486,12,1345960800,10
2487,12,1345964400,8
2488,12,1345968000,6
2489,12,1345971600,5
2490,12,1345975200,6
2491,12,1345978800,2
2492,12,1345982400,3
2493,12,1345986000,2
2494,12,1345989600,1
2495,12,1345993200,1
2496,13,1345305600,2
2497,13,1345309200,1
2498,13,1345312800,0
2499,13,1345316400,1
2500,13,1345320000,1
2501,13,1345323600,2
2502,13,1345327200,1
2503,13,1345330800,2
2504,13,1345334400,1
2505,13,1345338000,3
2506,13,1345341600,3
2507,13,1345345200,3
2508,13,1345348800,4
2509,13,1345352400,2
2510,13,1345356000,2
2511,13,1345359600,2
2512,13,1345363200,3
2513,13,1345366800,2
2514,13,1345370400,3
2515,13,1345374000,4
2516,13,1345377600,3
2517,13,1345381200,2
2518,13,1345384800,2
2519,13,1345388400,1
2520,13,1345392000,2
2521,13,1345395600,2
2522,13,1345399200,1
2523,13,1345402800,2
2524,13,1345406400,1
2525,13,1345410000,0
2526,13,1345413600,1
2527,13,1345417200,2
2528,13,1345420800,3
2529,13,1345424400,3
2530,13,1345428000,3
2531,13,1345431600,5
2532,13,1345435200,5
2533,13,1345438800,4
2534,13,1345442400,3
2535,13,1345446000,3
2536,13,1345449600,2
2537,13,1345453200,2
2538,13,1345456800,2
2539,13,1345460400,3
2540,13,1345464000,3
2541,13,1345467600,2
2542,13,1345471200,2
2543,13,1345474800,1
2544,13,1345478400,2
2545,13,1345482000,3
2546,13,1345485600,1
2547,13,1345489200,1
2548,13,1345492800,2
2549,13,1345496400,1
2550,13,1345500000,0
2551,13,1345503600,1
2552,13,1345507200,2
2553,13,1345510800,1
2554,13,1345514400,2
2555,13,1345518000,3
2556,13,1345521600,2
2557,13,1345525200,3
2558,13,1345528800,3
2559,13,1345532400,4
2560,13,1345536000,2
2561,13,1345539600,2
2562,13,1345543200,2
2563,13,1345546800,2
2564,13,1345550400,3
2565,13,1345554000,2
2566,13,1345557600,4
2567,13,1345561200,3
2568,13,1345564800,2
2569,13,1345568400,3
2570,13,1345572000,1
2571,13,1345575600,2
2572,13,1345579200,1
2573,13,1345582800,0
2574,13,1345586400,0
2575,13,1345590000,3
2576,13,1345593600,3
2577,13,1345597200,3
2578,13,1345600800,4
2579,13,1345604400,2
2580,13,1345608000,3
2581,13,1345611600,3
2582,13,1345615200,2
2583,13,1345618800,4
2584,13,1345622400,5
2585,13,1345626000,4
2586,13,1345629600,4
2587,13,1345633200,3
2588,13,1345636800,2
2589,13,1345640400,2
2590,13,1345644000,4
2591,13,1345647600,2
2592,13,1345651200,2
2593,13,1345654800,3
2594,13,1345658400,1
2595,13,1345662000,2
2596,13,1345665600,1
2597,13,1345669200,0
2598,13,1345672800,2
2599,13,1345676400,2
2600,13,1345680000,4
2601,13,1345683600,3
2602,13,1345687200,4
2603,13,1345690800,4
2604,13,1345694400,4
2605,13,1345698000,5
2606,13,1345701600,4
2607,13,1345705200,3
2608,13,1345708800,2
2609,13,1345712400,3
2610,13,1345716000,3
2611,13,1345719600,2
2612,13,1345723200,2
2613,13,1345726800,3
2614,13,1345730400,4
2615,13,1345734000,4
2616,13,1345737600,2
2617,13,1345741200,2
2618,13,1345744800,1
2619,13,1345748400,0
2620,13,1345752000,0
2621,13,1345755600,1
2622,13,1345759200,0
2623,13,1345762800,3
2624,13,1345766400,3
2625,13,1345770000,6
2626,13,1345773600,5
2627,13,1345777200,4
2628,13,1345780800,5
2629,13,1345784400,4
2630,13,1345788000,3
2631,13,1345791600,3
2632,13,1345795200,2
2633,13,1345798800,3
2634,13,1345802400,2
2635,13,1345806000,3
2636,13,1345809600,2
2637,13,1345813200,3
2638,13,1345816800,3
2639,13,1345820400,2
2640,13,1345824000,2
2641,13,1345827600,1
2642,13,1345831200,0
2643,13,1345834800,1
2644,13,1345838400,1
2645,13,1345842000,2
2646,13,1345845600,2
2647,13,1345849200,2
2648,13,1345852800,1
2649,13,1345856400,3
2650,13,1345860000,3
2651,13,1345863600,3
2652,13,1345867200,4
2653,13,1345870800,3
2654,13,1345874400,3
2655,13,1345878000,2
2656,13,1345881600,2
2657,13,1345885200,2
2658,13,1345888800,3
2659,13,1345892400,4
2660,13,1345896000,3
2661,13,1345899600,2
2662,13,1345903200,2
2663,13,1345906800,1
2664,13,1345910400,2
2665,13,1345914000,1
2666,13,1345917600,0
2667,13,1345921200,1
2668,13,1345924800,1
2669,13,1345928400,2
2670,13,1345932000,2
2671,13,1345935600,2
2672,13,1345939200,3
2673,13,1345942800,2
2674,13,1345946400,3
2675,13,1345950000,2
2676,13,1345953600,4
2677,13,1345957200,3
2678,13,1345960800,3
2679,13,1345964400,2
2680,13,1345968000,3
2681,13,1345971600,2
2682,13,1345975200,3
2683,13,1345978800,4
2684,13,1345982400,2
2685,13,1345986000,2
2686,13,1345989600,2
2687,13,1345993200,1
2688,14,1345305600,1
2689,14,1345309200,1
2690,14,1345312800,1
2691,14,1345316400,1
2692,14,1345320000,1
2693,14,1345323600,3
2694,14,1345327200,3
2695,14,1345330800,4
2696,14,1345334400,4
2697,14,1345338000,3
2698,14,1345341600,1
2699,14,1345345200,3
2700,14,1345348800,5
2701,14,1345352400,3
2702,14,1345356000,4
2703,14,1345359600,5
2704,14,1345363200,4
2705,14,1345366800,4
2706,14,1345370400,3
2707,14,1345374000,4
2708,14,1345377600,2
2709,14,1345381200,3
2710,14,1345384800,1
2711,14,1345388400,0
2712,14,1345392000,3
2713,14,1345395600,1
2714,14,1345399200,0
2715,14,1345402800,1
2716,14,1345406400,1
2717,14,1345410000,1
2718,14,1345413600,2
2719,14,1345417200,2
2720,14,1345420800,2
2721,14,1345424400,5
2722,14,1345428000,4
2723,14,1345431600,4
2724,14,1345435200,6
2725,14,1345438800,4
2726,14,1345442400,5
2727,14,1345446000,3
2728,14,1345449600,4
2729,14,1345453200,4
2730,14,1345456800,6
2731,14,1345460400,7
2732,14,1345464000,7
2733,14,1345467600,7
2734,14,1345471200,6
2735,14,1345474800,4
2736,14,1345478400,3
2737,14,1345482000,1
2738,14,1345485600,0
2739,14,1345489200,1
2740,14,1345492800,1
2741,14,1345496400,1
2742,14,1345500000,2
2743,14,1345503600,2
2744,14,1345507200,2
2745,14,1345510800,3
2746,14,1345514400,3
2747,14,1345518000,2
2748,14,1345521600,4
2749,14,1345525200,4
2750,14,1345528800,5
2751,14,1345532400,3
2752,14,1345536000,6
2753,14,1345539600,5
2754,14,1345543200,3
2755,14,1345546800,6
2756,14,1345550400,3
2757,14,1345554000,6
2758,14,1345557600,5
2759,14,1345561200,3
2760,14,1345564800,3
2761,14,1345568400,1
2762,14,1345572000,0
2763,14,1345575600,1
2764,14,1345579200,1
2765,14,1345582800,1
2766,14,1345586400,2
2767,14,1345590000,3
2768,14,1345593600,3
2769,14,1345597200,4
2770,14,1345600800,5
2771,14,1345604400,4
2772,14,1345608000,3
2773,14,1345611600,1
2774,14,1345615200,3
2775,14,1345618800,5
2776,14,1345622400,3
2777,14,1345626000,4
2778,14,1345629600,7
2779,14,1345633200,5
2780,14,1345636800,4
2781,14,1345640400,3
2782,14,1345644000,4
2783,14,1345647600,3
2784,14,1345651200,3
2785,14,1345654800,2
2786,14,1345658400,1
2787,14,1345662000,1
2788,14,1345665600,1
2789,14,1345669200,1
2790,14,1345672800,1
2791,14,1345676400,1
2792,14,1345680000,2
2793,14,1345683600,5
2794,14,1345687200,4
2795,14,1345690800,3
2796,14,1345694400,4
2797,14,1345698000,3
2798,14,1345701600,3
2799,14,1345705200,3
2800,14,1345708800,6
2801,14,1345712400,5
2802,14,1345716000,5
2803,14,1345719600,4
2804,14,1345723200,4
2805,14,1345726800,3
2806,14,1345730400,4
2807,14,1345734000,2
2808,14,1345737600,3
2809,14,1345741200,2
2810,14,1345744800,1
2811,14,1345748400,1
2812,14,1345752000,1
2813,14,1345755600,1
2814,14,1345759200,2
2815,14,1345762800,2
2816,14,1345766400,3
2817,14,1345770000,4
2818,14,1345773600,3
2819,14,1345777200,3
2820,14,1345780800,7
2821,14,1345784400,4
2822,14,1345788000,4
2823,14,1345791600,4
2824,14,1345795200,4
2825,14,1345798800,3
2826,14,1345802400,4
2827,14,1345806000,4
2828,14,1345809600,4
2829,14,1345813200,3
2830,14,1345816800,4
2831,14,1345820400,3
2832,14,1345824000,1
2833,14,1345827600,1
2834,14,1345831200,1
2835,14,1345834800,1
2836,14,1345838400,1
2837,14,1345842000,2
2838,14,1345845600,3
2839,14,1345849200,3
2840,14,1345852800,2
2841,14,1345856400,2
2842,14,1345860000,2
2843,14,1345863600,3
2844,14,1345867200,5
2845,14,1345870800,3
2846,14,1345874400,4
2847,14,1345878000,5
2848,14,1345881600,4
2849,14,1345885200,4
2850,14,1345888800,3
2851,14,1345892400,4
2852,14,1345896000,3
2853,14,1345899600,4
2854,14,1345903200,2
2855,14,1345906800,1
2856,14,1345910400,1
2857,14,1345914000,1
2858,14,1345917600,1
2859,14,1345921200,1
2860,14,1345924800,1
2861,14,1345928400,2
2862,14,1345932000,3
2863,14,1345935600,3
2864,14,1345939200,2
2865,14,1345942800,2
2866,14,1345946400,2
2867,14,1345950000,3
2868,14,1345953600,4
2869,14,1345957200,3
2870,14,1345960800,4
2871,14,1345964400,5
2872,14,1345968000,4
2873,14,1345971600,4
2874,14,1345975200,3
2875,14,1345978800,4
2876,14,1345982400,2
2877,14,1345986000,3
2878,14,1345989600,1
2879,14,1345993200,0
2880,15,1345305600,2
2881,15,1345309200,3
2882,15,1345312800,3
2883,15,1345316400,5
2884,15,1345320000,3
2885,15,1345323600,4
2886,15,1345327200,5
2887,15,1345330800,5
2888,15,1345334400,4
2889,15,1345338000,7
2890,15,1345341600,6
2891,15,1345345200,6
2892,15,1345348800,6
2893,15,1345352400,5
2894,15,1345356000,4
2895,15,1345359600,7
2896,15,1345363200,10
2897,15,1345366800,8
2898,15,1345370400,8
2899,15,1345374000,7
2900,15,1345377600,6
2901,15,1345381200,4
2902,15,1345384800,3
2903,15,1345388400,1
2904,15,1345392000,4
2905,15,1345395600,3
2906,15,1345399200,1
2907,15,1345402800,1
2908,15,1345406400,1
2909,15,1345410000,1
2910,15,1345413600,3
2911,15,1345417200,6
2912,15,1345420800,6
2913,15,1345424400,4
2914,15,1345428000,5
2915,15,1345431600,4
2916,15,1345435200,7
2917,15,1345438800,8
2918,15,1345442400,6
2919,15,1345446000,6
2920,15,1345449600,5
2921,15,1345453200,4
2922,15,1345456800,7
2923,15,1345460400,10
2924,15,1345464000,8
2925,15,1345467600,6
2926,15,1345471200,8
2927,15,1345474800,5
2928,15,1345478400,4
2929,15,1345482000,3
2930,15,1345485600,1
2931,15,1345489200,1
2932,15,1345492800,1
2933,15,1345496400,1
2934,15,1345500000,3
2935,15,1345503600,6
2936,15,1345507200,10
2937,15,1345510800,10
2938,15,1345514400,7
2939,15,1345518000,7
2940,15,1345521600,6
2941,15,1345525200,7
2942,15,1345528800,9
2943,15,1345532400,7
2944,15,1345536000,7
2945,15,1345539600,4
2946,15,1345543200,7
2947,15,1345546800,10
2948,15,1345550400,7
2949,15,1345554000,6
2950,15,1345557600,8
2951,15,1345561200,5
2952,15,1345564800,4
2953,15,1345568400,3
2954,15,1345572000,2
2955,15,1345575600,2
2956,15,1345579200,2
2957,15,1345582800,1
2958,15,1345586400,2
2959,15,1345590000,8
2960,15,1345593600,10
2961,15,1345597200,11
2962,15,1345600800,8
2963,15,1345604400,8
2964,15,1345608000,7
2965,15,1345611600,6
2966,15,1345615200,4
2967,15,1345618800,3
2968,15,1345622400,5
2969,15,1345626000,5
2970,15,1345629600,10
2971,15,1345633200,9
2972,15,1345636800,8
2973,15,1345640400,8
2974,15,1345644000,7
2975,15,1345647600,6
2976,15,1345651200,4
2977,15,1345654800,3
2978,15,1345658400,1
2979,15,1345662000,1
2980,15,1345665600,1
2981,15,1345669200,1
2982,15,1345672800,4
2983,15,1345676400,6
2984,15,1345680000,6
2985,15,1345683600,4
2986,15,1345687200,5
2987,15,1345690800,6
2988,15,1345694400,6
2989,15,1345698000,7
2990,15,1345701600,9
2991,15,1345705200,9
2992,15,1345708800,8
2993,15,1345712400,6
2994,15,1345716000,7
2995,15,1345719600,8
2996,15,1345723200,7
2997,15,1345726800,7
2998,15,1345730400,7
2999,15,1345734000,5
3000,15,1345737600,4
3001,15,1345741200,3
3002,15,1345744800,1
3003,15,1345748400,1
3004,15,1345752000,1
3005,15,1345755600,1
3006,15,1345759200,3
3007,15,1345762800,8
3008,15,1345766400,10
3009,15,1345770000,13
3010,15,1345773600,9
3011,15,1345777200,8
3012,15,1345780800,7
3013,15,1345784400,8
3014,15,1345788000,6
3015,15,1345791600,8
3016,15,1345795200,4
3017,15,1345798800,3
3018,15,1345802400,9
3019,15,1345806000,10
3020,15,1345809600,7
3021,15,1345813200,7
3022,15,1345816800,5
3023,15,1345820400,6
3024,15,1345824000,2
3025,15,1345827600,3
3026,15,1345831200,3
3027,15,1345834800,5
3028,15,1345838400,3
3029,15,1345842000,4
3030,15,1345845600,5
3031,15,1345849200,5
3032,15,1345852800,4
3033,15,1345856400,7
3034,15,1345860000,6
3035,15,1345863600,6
3036,15,1345867200,6
3037,15,1345870800,5
3038,15,1345874400,4
3039,15,1345878000,7
3040,15,1345881600,10
3041,15,1345885200,8
3042,15,1345888800,8
3043,15,1345892400,7
3044,15,1345896000,3
3045,15,1345899600,3
3046,15,1345903200,3
3047,15,1345906800,1
3048,15,1345910400,2
3049,15,1345914000,3
3050,15,1345917600,3
3051,15,1345921200,5
3052,15,1345924800,3
3053,15,1345928400,4
3054,15,1345932000,5
3055,15,1345935600,5
3056,15,1345939200,4
3057,15,1345942800,7
3058,15,1345946400,6
3059,15,1345950000,6
3060,15,1345953600,6
3061,15,1345957200,5
3062,15,1345960800,4
3063,15,1345964400,7
3064,15,1345968000,10
3065,15,1345971600,8
3066,15,1345975200,8
3067,15,1345978800,7
3068,15,1345982400,6
3069,15,1345986000,4
3070,15,1345989600,3
3071,15,1345993200,2
3072,16,1345305600,0
3073,16,1345309200,1
3074,16,1345312800,1
3075,16,1345316400,1
3076,16,1345320000,2
3077,16,1345323600,5
3078,16,1345327200,7
3079,16,1345330800,7
3080,16,1345334400,6
3081,16,1345338000,5
3082,16,1345341600,6
3083,16,1345345200,4
3084,16,1345348800,6
3085,16,1345352400,7
3086,16,1345356000,9
3087,16,1345359600,6
3088,16,1345363200,5
3089,16,1345366800,4
3090,16,1345370400,7
3091,16,1345374000,3
3092,16,1345377600,3
3093,16,1345381200,1
3094,16,1345384800,1
3095,16,1345388400,1
3096,16,1345392000,2
3097,16,1345395600,2
3098,16,1345399200,0
3099,16,1345402800,0
3100,16,1345406400,1
3101,16,1345410000,1
3102,16,1345413600,3
3103,16,1345417200,8
3104,16,1345420800,15
3105,16,1345424400,7
3106,16,1345428000,7
3107,16,1345431600,7
3108,16,1345435200,6
3109,16,1345438800,7
3110,16,1345442400,7
3111,16,1345446000,10
3112,16,1345449600,5
3113,16,1345453200,8
3114,16,1345456800,4
3115,16,1345460400,5
3116,16,1345464000,4
3117,16,1345467600,3
3118,16,1345471200,2
3119,16,1345474800,3
3120,16,1345478400,2
3121,16,1345482000,1
3122,16,1345485600,1
3123,16,1345489200,1
3124,16,1345492800,1
3125,16,1345496400,1
3126,16,1345500000,3
3127,16,1345503600,12
3128,16,1345507200,15
3129,16,1345510800,7
3130,16,1345514400,7
3131,16,1345518000,7
3132,16,1345521600,5
3133,16,1345525200,6
3134,16,1345528800,4
3135,16,1345532400,6
3136,16,1345536000,7
3137,16,1345539600,11
3138,16,1345543200,9
3139,16,1345546800,9
3140,16,1345550400,6
3141,16,1345554000,5
3142,16,1345557600,3
3143,16,1345561200,2
3144,16,1345564800,2
3145,16,1345568400,2
3146,16,1345572000,0
3147,16,1345575600,0
3148,16,1345579200,1
3149,16,1345582800,1
3150,16,1345586400,4
3151,16,1345590000,14
3152,16,1345593600,19
3153,16,1345597200,12
3154,16,1345600800,11
3155,16,1345604400,7
3156,16,1345608000,6
3157,16,1345611600,7
3158,16,1345615200,7
3159,16,1345618800,10
3160,16,1345622400,5
3161,16,1345626000,8
3162,16,1345629600,4
3163,16,1345633200,5
3164,16,1345636800,6
3165,16,1345640400,5
3166,16,1345644000,4
3167,16,1345647600,3
3168,16,1345651200,2
3169,16,1345654800,1
3170,16,1345658400,1
3171,16,1345662000,1
3172,16,1345665600,0
3173,16,1345669200,0
3174,16,1345672800,3
3175,16,1345676400,12
3176,16,1345680000,15
3177,16,1345683600,7
3178,16,1345687200,7
3179,16,1345690800,6
3180,16,1345694400,5
3181,16,1345698000,9
3182,16,1345701600,10
3183,16,1345705200,11
3184,16,1345708800,8
3185,16,1345712400,11
3186,16,1345716000,9
3187,16,1345719600,9
3188,16,1345723200,6
3189,16,1345726800,5
3190,16,1345730400,3
3191,16,1345734000,1
3192,16,1345737600,2
3193,16,1345741200,1
3194,16,1345744800,1
3195,16,1345748400,1
3196,16,1345752000,1
3197,16,1345755600,1
3198,16,1345759200,2
3199,16,1345762800,3
3200,16,1345766400,4
3201,16,1345770000,7
3202,16,1345773600,7
3203,16,1345777200,7
3204,16,1345780800,5
3205,16,1345784400,6
3206,16,1345788000,4
3207,16,1345791600,6
3208,16,1345795200,7
3209,16,1345798800,11
3210,16,1345802400,9
3211,16,1345806000,5
3212,16,1345809600,4
3213,16,1345813200,7
3214,16,1345816800,3
3215,16,1345820400,1
3216,16,1345824000,0
3217,16,1345827600,0
3218,16,1345831200,1
3219,16,1345834800,1
3220,16,1345838400,2
3221,16,1345842000,5
3222,16,1345845600,7
3223,16,1345849200,7
3224,16,1345852800,6
3225,16,1345856400,5
3226,16,1345860000,6
3227,16,1345863600,4
3228,16,1345867200,6
3229,16,1345870800,7
3230,16,1345874400,9
3231,16,1345878000,6
3232,16,1345881600,5
3233,16,1345885200,6
3234,16,1345888800,5
3235,16,1345892400,4
3236,16,1345896000,2
3237,16,1345899600,3
3238,16,1345903200,2
3239,16,1345906800,0
3240,16,1345910400,0
3241,16,1345914000,0
3242,16,1345917600,1
3243,16,1345921200,2
3244,16,1345924800,3
3245,16,1345928400,7
3246,16,1345932000,8
3247,16,1345935600,10
3248,16,1345939200,9
3249,16,1345942800,8
3250,16,1345946400,8
3251,16,1345950000,7
3252,16,1345953600,10
3253,16,1345957200,5
3254,16,1345960800,8
3255,16,1345964400,4
3256,16,1345968000,5
3257,16,1345971600,6
3258,16,1345975200,5
3259,16,1345978800,4
3260,16,1345982400,2
3261,16,1345986000,3
3262,16,1345989600,2
3263,16,1345993200,0
3264,17,1345305600,1
3265,17,1345309200,1
3266,17,1345312800,1
3267,17,1345316400,1
3268,17,1345320000,5
3269,17,1345323600,7
3270,17,1345327200,7
3271,17,1345330800,5
3272,17,1345334400,6
3273,17,1345338000,5
3274,17,1345341600,7
3275,17,1345345200,9
3276,17,1345348800,9
3277,17,1345352400,7
3278,17,1345356000,7
3279,17,1345359600,7
3280,17,1345363200,5
3281,17,1345366800,5
3282,17,1345370400,3
3283,17,1345374000,5
3284,17,1345377600,4
3285,17,1345381200,3
3286,17,1345384800,1
3287,17,1345388400,1
3288,17,1345392000,2
3289,17,1345395600,1
3290,17,1345399200,0
3291,17,1345402800,0
3292,17,1345406400,0
3293,17,1345410000,0
3294,17,1345413600,3
3295,17,1345417200,12
3296,17,1345420800,10
3297,17,1345424400,6
3298,17,1345428000,7
3299,17,1345431600,7
3300,17,1345435200,5
3301,17,1345438800,6
3302,17,1345442400,8
3303,17,1345446000,5
3304,17,1345449600,7
3305,17,1345453200,12
3306,17,1345456800,11
3307,17,1345460400,7
3308,17,1345464000,5
3309,17,1345467600,3
3310,17,1345471200,5
3311,17,1345474800,1
3312,17,1345478400,2
3313,17,1345482000,1
3314,17,1345485600,1
3315,17,1345489200,0
3316,17,1345492800,0
3317,17,1345496400,1
3318,17,1345500000,2
3319,17,1345503600,10
3320,17,1345507200,14
3321,17,1345510800,9
3322,17,1345514400,6
3323,17,1345518000,7
3324,17,1345521600,5
3325,17,1345525200,5
3326,17,1345528800,5
3327,17,1345532400,7
3328,17,1345536000,7
3329,17,1345539600,12
3330,17,1345543200,7
3331,17,1345546800,5
3332,17,1345550400,4
3333,17,1345554000,7
3334,17,1345557600,4
3335,17,1345561200,1
3336,17,1345564800,2
3337,17,1345568400,0
3338,17,1345572000,0
3339,17,1345575600,0
3340,17,1345579200,0
3341,17,1345582800,0
3342,17,1345586400,2
3343,17,1345590000,10
3344,17,1345593600,14
3345,17,1345597200,9
3346,17,1345600800,6
3347,17,1345604400,7
3348,17,1345608000,5
3349,17,1345611600,7
3350,17,1345615200,6
3351,17,1345618800,5
3352,17,1345622400,7
3353,17,1345626000,15
3354,17,1345629600,14
3355,17,1345633200,5
3356,17,1345636800,5
3357,17,1345640400,3
3358,17,1345644000,5
3359,17,1345647600,3
3360,17,1345651200,2
3361,17,1345654800,1
3362,17,1345658400,1
3363,17,1345662000,1
3364,17,1345665600,1
3365,17,1345669200,1
3366,17,1345672800,1
3367,17,1345676400,5
3368,17,1345680000,5
3369,17,1345683600,6
3370,17,1345687200,7
3371,17,1345690800,7
3372,17,1345694400,8
3373,17,1345698000,7
3374,17,1345701600,8
3375,17,1345705200,5
3376,17,1345708800,7
3377,17,1345712400,12
3378,17,1345716000,7
3379,17,1345719600,4
3380,17,1345723200,6
3381,17,1345726800,5
3382,17,1345730400,5
3383,17,1345734000,4
3384,17,1345737600,2
3385,17,1345741200,1
3386,17,1345744800,1
3387,17,1345748400,0
3388,17,1345752000,0
3389,17,1345755600,0
3390,17,1345759200,2
3391,17,1345762800,13
3392,17,1345766400,13
3393,17,1345770000,10
3394,17,1345773600,7
3395,17,1345777200,8
3396,17,1345780800,5
3397,17,1345784400,6
3398,17,1345788000,7
3399,17,1345791600,6
3400,17,1345795200,7
3401,17,1345798800,15
3402,17,1345802400,11
3403,17,1345806000,7
3404,17,1345809600,5
3405,17,1345813200,4
3406,17,1345816800,5
3407,17,1345820400,1
3408,17,1345824000,1
3409,17,1345827600,1
3410,17,1345831200,1
3411,17,1345834800,2
3412,17,1345838400,5
3413,17,1345842000,5
3414,17,1345845600,7
3415,17,1345849200,5
3416,17,1345852800,6
3417,17,1345856400,5
3418,17,1345860000,5
3419,17,1345863600,5
3420,17,1345867200,7
3421,17,1345870800,6
3422,17,1345874400,7
3423,17,1345878000,7
3424,17,1345881600,5
3425,17,1345885200,5
3426,17,1345888800,3
3427,17,1345892400,5
3428,17,1345896000,4
3429,17,1345899600,3
3430,17,1345903200,1
3431,17,1345906800,1
3432,17,1345910400,1
3433,17,1345914000,1
3434,17,1345917600,1
3435,17,1345921200,2
3436,17,1345924800,5
3437,17,1345928400,7
3438,17,1345932000,7
3439,17,1345935600,5
3440,17,1345939200,6
3441,17,1345942800,5
3442,17,1345946400,7
3443,17,1345950000,9
3444,17,1345953600,9
3445,17,1345957200,7
3446,17,1345960800,7
3447,17,1345964400,7
3448,17,1345968000,4
3449,17,1345971600,6
3450,17,1345975200,5
3451,17,1345978800,3
3452,17,1345982400,3
3453,17,1345986000,2
3454,17,1345989600,1
3455,17,1345993200,1
3456,18,1345305600,1
3457,18,1345309200,1
3458,18,1345312800,1
3459,18,1345316400,1
3460,18,1345320000,3
3461,18,1345323600,3
3462,18,1345327200,6
3463,18,1345330800,3
3464,18,1345334400,4
3465,18,1345338000,5
3466,18,1345341600,4
3467,18,1345345200,3
3468,18,1345348800,3
3469,18,1345352400,3
3470,18,1345356000,4
3471,18,1345359600,5
3472,18,1345363200,3
3473,18,1345366800,4
3474,18,1345370400,5
3475,18,1345374000,4
3476,18,1345377600,4
3477,18,1345381200,2
3478,18,1345384800,1
3479,18,1345388400,1
3480,18,1345392000,4
3481,18,1345395600,2
3482,18,1345399200,2
3483,18,1345402800,1
3484,18,1345406400,1
3485,18,1345410000,1
3486,18,1345413600,1
3487,18,1345417200,3
3488,18,1345420800,5
3489,18,1345424400,5
3490,18,1345428000,3
3491,18,1345431600,4
3492,18,1345435200,5
3493,18,1345438800,4
3494,18,1345442400,3
3495,18,1345446000,3
3496,18,1345449600,3
3497,18,1345453200,4
3498,18,1345456800,5
3499,18,1345460400,5
3500,18,1345464000,6
3501,18,1345467600,3
3502,18,1345471200,4
3503,18,1345474800,3
3504,18,1345478400,4
3505,18,1345482000,2
3506,18,1345485600,3
3507,18,1345489200,1
3508,18,1345492800,0
3509,18,1345496400,1
3510,18,1345500000,0
3511,18,1345503600,4
3512,18,1345507200,6
3513,18,1345510800,6
3514,18,1345514400,3
3515,18,1345518000,5
3516,18,1345521600,3
3517,18,1345525200,4
3518,18,1345528800,6
3519,18,1345532400,5
3520,18,1345536000,5
3521,18,1345539600,7
3522,18,1345543200,5
3523,18,1345546800,5
3524,18,1345550400,4
3525,18,1345554000,3
3526,18,1345557600,4
3527,18,1345561200,3
3528,18,1345564800,4
3529,18,1345568400,2
3530,18,1345572000,2
3531,18,1345575600,1
3532,18,1345579200,0
3533,18,1345582800,1
3534,18,1345586400,2
3535,18,1345590000,3
3536,18,1345593600,5
3537,18,1345597200,5
3538,18,1345600800,5
3539,18,1345604400,7
3540,18,1345608000,10
3541,18,1345611600,8
3542,18,1345615200,7
3543,18,1345618800,6
3544,18,1345622400,5
3545,18,1345626000,7
3546,18,1345629600,10
3547,18,1345633200,7
3548,18,1345636800,5
3549,18,1345640400,4
3550,18,1345644000,4
3551,18,1345647600,4
3552,18,1345651200,4
3553,18,1345654800,2
3554,18,1345658400,3
3555,18,1345662000,1
3556,18,1345665600,0
3557,18,1345669200,1
3558,18,1345672800,1
3559,18,1345676400,3
3560,18,1345680000,3
3561,18,1345683600,3
3562,18,1345687200,3
3563,18,1345690800,4
3564,18,1345694400,5
3565,18,1345698000,4
3566,18,1345701600,6
3567,18,1345705200,5
3568,18,1345708800,5
3569,18,1345712400,7
3570,18,1345716000,10
3571,18,1345719600,7
3572,18,1345723200,3
3573,18,1345726800,4
3574,18,1345730400,4
3575,18,1345734000,4
3576,18,1345737600,4
3577,18,1345741200,2
3578,18,1345744800,0
3579,18,1345748400,1
3580,18,1345752000,1
3581,18,1345755600,1
3582,18,1345759200,0
3583,18,1345762800,4
3584,18,1345766400,4
3585,18,1345770000,5
3586,18,1345773600,3
3587,18,1345777200,5
3588,18,1345780800,3
3589,18,1345784400,4
3590,18,1345788000,3
3591,18,1345791600,3
3592,18,1345795200,3
3593,18,1345798800,4
3594,18,1345802400,5
3595,18,1345806000,7
3596,18,1345809600,5
3597,18,1345813200,4
3598,18,1345816800,4
3599,18,1345820400,4
3600,18,1345824000,1
3601,18,1345827600,1
